y_true,y_pred_svr_MainPumpP1,y_pred_lstm_MainPumpP1,y_pred_gru_MainPumpP1,y_true,y_pred_svr_MainPumpP2,y_pred_lstm_MainPumpP2,y_pred_gru_MainPumpP2
72.0,52.36836049457679,85.93802,76.914795,92.0,91.14934377368081,93.86192,93.15335
72.0,51.77991305652255,62.816525,67.9156,92.0,89.62466361796062,91.344574,90.68473
86.0,51.64706329634634,73.91246,70.68834,91.0,89.56112995339257,92.40545,91.70177
70.0,52.49220539137306,82.560715,74.61302,90.0,88.8358989723324,90.67801,90.05002
69.0,52.861320744288435,62.44529,66.69619,89.0,88.0872497562314,89.89907,89.2015
69.0,52.31276621732232,70.085335,68.03194,89.0,87.11875271821613,88.815315,88.137856
84.0,53.17873972423265,67.91559,67.61886,88.00000000000001,86.89879692296347,89.34418,88.63245
84.0,57.7182141578421,78.41435,72.68995,88.00000000000001,86.12036399506036,87.682175,87.08322
68.0,57.68462448049054,79.76084,74.83013,88.00000000000001,86.05921628474023,88.385056,87.66434
84.0,53.06775327307214,61.300755,64.21437,88.00000000000001,85.80769385954116,88.20014,87.55269
84.0,56.59632078082063,78.974464,74.26288,88.00000000000001,85.85885283601496,88.26309,87.6067
83.0,57.126324687542606,80.848045,75.58076,87.0,85.79181962709076,88.25454,87.5933
84.0,55.64174327604178,80.013596,75.710205,88.00000000000001,84.89981887288401,86.71448,86.12618
83.0,56.940612079133274,80.89244,76.08929,88.00000000000001,85.48397670318894,88.88643,88.13454
83.0,55.37709495678771,80.0551,75.895584,87.0,85.73566116575095,88.10325,87.49675
81.0,54.62415555420025,80.538895,75.80304,86.0,84.89397846778067,86.78642,86.173294
65.0,53.93740024341657,78.9111,75.06731,85.0,83.86105941281235,85.79522,85.17496
80.0,52.582566661884876,55.74212,59.96679,84.0,82.95677970549328,84.74204,84.15176
63.0,55.525463861631465,77.05444,72.77199,83.0,82.26595641455305,83.75809,83.148994
62.0,53.19583273002235,54.826,58.758053,82.0,81.68202379760666,82.79125,82.14536
61.0,53.133044571632595,62.47317,62.91373,81.0,80.79611922900651,81.82378,81.14547
76.0,53.05394143709722,59.550476,60.712048,80.0,80.12615008761915,80.79463,80.14518
59.0,56.589111943246195,73.10736,68.62616,79.0,79.53890060632496,79.758865,79.14565
74.0,52.50498517758417,51.698086,55.341755,78.0,78.88301161837353,78.72306,78.14672
73.0,56.73779643714662,69.41283,68.50344,77.0,78.22650843447504,77.74459,77.14837
57.0,55.857789835947834,71.586464,69.39295,77.0,77.58565187911519,76.7636,76.15035
56.0,52.941671298572956,49.851063,51.963978,76.0,77.6766460311846,77.349846,76.614586
72.0,49.26287674259177,55.8709,57.2352,76.0,77.13754400009803,75.82831,75.09787
56.0,61.33392974072557,68.7314,66.85323,75.0,77.16198998924878,76.38964,75.65753
71.0,53.749612023129366,50.214783,52.21768,75.0,76.56433089980247,74.83216,74.097664
55.0,61.018232430777346,67.13715,66.843155,74.0,76.57964088033899,75.37106,74.665184
70.0,49.390511248198784,49.98718,50.789234,74.0,76.00803235467072,73.835785,73.10169
54.0,57.884247522469366,66.125275,66.497765,74.0,75.98866737456605,74.371216,73.668755
69.0,51.01537252601689,49.244793,49.566654,73.0,75.99913465365196,74.41461,73.56413
53.0,57.55773701508035,65.217186,66.03074,73.0,75.4417899685782,72.88452,72.158844
53.0,51.4448811594609,48.13949,48.24112,71.99999999999999,75.29643276131503,73.38012,72.66896
68.0,52.1564578838532,53.384712,54.11353,71.99999999999999,74.69946902295722,71.85933,71.02295
67.0,55.784864160236275,65.53545,65.00859,71.99999999999999,74.56068600611565,72.38171,71.53212
51.0,61.44832149669327,66.69711,65.80198,71.0,74.60636444171298,72.44591,71.54516
66.0,47.78952383728444,43.67601,44.668163,70.0,73.94455061991854,70.9206,70.06933
51.0,57.89079368544638,61.823593,64.70799,70.0,73.11720415333528,69.83289,68.90754
50.0,47.93708161724206,46.95324,45.86085,70.0,72.95354709093654,70.374245,69.41247
50.0,51.09130405138808,49.743877,50.17913,70.0,72.90274545163805,70.48219,69.61816
50.0,49.461265230472286,49.93205,50.63815,70.0,72.93948081621271,70.527885,69.770515
65.0,50.13905501487134,49.83305,50.53642,70.0,72.92071690841745,70.53333,69.75459
65.0,57.28358585867783,62.76819,63.154858,69.0,72.94478652658424,70.516754,69.71603
50.0,58.592062222401864,65.06887,64.37693,70.0,72.41212741783916,68.93437,68.09667
65.0,48.80009812185264,44.020393,43.982815,69.0,72.91575603914757,70.952644,70.14847
49.0,57.641088376088334,60.915695,63.943336,69.0,72.43488405259944,69.00014,68.16451
65.0,50.08516624026195,44.735275,42.98754,69.0,72.26397221266194,69.41555,68.69675
64.0,58.096506447855155,61.789284,64.12307,69.0,72.19209230366477,69.47015,68.61548
64.0,59.885733989358805,64.99757,63.996162,68.0,72.17460451455098,69.50145,68.74027
64.0,58.23808517646336,63.889877,63.811966,68.0,71.54969614120965,67.93978,67.149445
49.0,57.98871269298794,63.452568,63.67513,68.0,71.37049480219076,68.39359,67.58596
49.0,49.166773417915564,41.653046,42.14989,68.0,71.23992139165642,68.481,67.63684
64.0,46.84963416001445,48.25311,49.112953,68.0,71.25284303981567,68.519165,67.78466
48.0,59.00410840236006,62.113148,63.536102,68.0,71.23314803899437,68.52908,67.79116
64.0,49.48918314417077,42.77272,42.032772,68.0,71.23630339003557,68.52291,67.771065
48.0,57.40497392034,61.200386,63.637592,68.0,71.25919531722991,68.51276,67.74482
64.0,48.70008274775037,43.53685,41.88709,68.0,71.32687472120072,68.50471,67.738556
48.0,54.707886661325304,61.24076,63.745773,68.0,71.34024378836716,68.499626,67.74096
48.0,50.46318280855046,43.769283,41.881184,68.0,71.34480376610964,68.49568,67.742645
48.0,48.96391726069949,48.212708,48.547356,68.0,71.34480376610964,68.49568,67.742645
63.0,49.465286886947105,48.005413,48.72444,67.0,71.34480376610964,68.49568,67.742645
63.0,57.030883556812796,61.55076,62.76829,67.0,70.73495838926901,66.93095,66.14363
63.0,56.16018006396444,63.878845,63.207905,67.0,70.49716934561269,67.37386,66.5806
47.0,59.04321484837475,62.85592,62.90581,67.0,70.39024067375007,67.477776,66.64873
63.0,47.7202393972861,39.586662,39.477882,67.0,70.33335289463535,67.522766,66.80111
47.0,56.66311929531968,58.574326,63.124355,67.0,70.30422225028099,67.53385,66.8082
47.0,49.90318543825809,42.96354,40.396698,67.0,70.30385742885001,67.53198,66.786575
47.0,50.6528942164058,47.09687,47.389175,67.0,70.3258496818074,67.52381,66.76022
47.0,49.386864651284256,47.047096,47.73215,67.0,70.38899925696968,67.51555,66.75369
62.0,49.41720349338574,46.884933,47.51222,67.0,70.40355995001288,67.510056,66.75612
62.0,54.62180705466404,60.774864,62.267387,66.0,70.40854338063826,67.50581,66.75773
47.0,57.4346912580656,63.116234,62.4834,66.0,69.80929354294976,65.93939,65.16101
62.0,49.24290895376511,40.81005,40.242706,66.0,69.56535633466918,66.37472,65.59285
47.0,56.384274727822735,58.640354,62.571365,66.0,69.45061484476109,66.48626,65.66227
62.0,50.287831782059286,43.26045,40.715164,66.0,69.38786289554454,66.53144,65.814705
49.0,56.48708232414996,59.89513,62.74806,69.0,69.35783214028125,66.542534,65.82296
51.99999999999999,53.0327890769522,45.974533,44.147003,71.99999999999999,71.16267603128345,71.25596,70.58623
69.0,51.63898073680173,54.041077,54.52622,73.0,73.75427363529991,74.53684,73.98662
70.0,59.099110345404924,65.883965,65.0384,74.0,75.47687413614806,74.38908,73.58972
55.0,61.39370359070588,68.3461,66.92688,75.0,76.7673761012275,75.11517,74.2327
55.0,52.07082764791245,49.968567,50.796337,74.0,77.85952499691146,75.94377,75.11844
70.0,53.98773049715028,55.483047,56.3438,74.0,77.61911201661948,73.83209,73.17067
70.0,57.53192325591386,66.41739,65.67051,74.0,77.40828057710586,74.20118,73.71374
70.0,62.81872284502585,68.68439,67.075226,74.0,77.02198515629716,74.23299,73.577934
70.0,61.05325108283356,68.438255,67.566505,74.0,76.68792878747642,74.315994,73.624825
54.0,59.97078129350125,68.30392,67.752716,73.0,76.51569032658941,74.37126,73.60948
54.0,51.31885005136373,46.404865,48.197765,73.0,75.70681804724457,72.84023,72.157936
69.0,50.28366235282783,54.0585,55.054707,73.0,75.44802070930075,73.33481,72.67633
53.0,59.55768774828758,66.61807,65.588936,71.99999999999999,75.50252875753765,73.393295,72.582306
68.0,53.98926423942046,47.01783,48.554626,71.99999999999999,74.8407394774582,71.878105,71.08409
68.0,59.429602973206165,64.75109,65.40833,71.99999999999999,74.65316075051182,72.37304,71.51884
68.0,57.53158086883251,68.01331,66.4421,71.99999999999999,74.61026884860482,72.43551,71.53902
67.0,56.56795054488348,67.13914,66.600494,71.0,74.63171238719666,72.47123,71.67015
67.0,57.50865253729394,65.710655,65.75836,71.0,74.05037397722776,70.91408,70.05629
51.0,57.58879788654139,66.03151,65.87751,71.0,73.86212741379808,71.3876,70.50242
51.0,50.37749417225437,42.86014,44.141117,71.0,73.83519559549403,71.44483,70.556076
66.0,51.98509048235556,50.45159,51.56734,70.0,73.90224721829206,71.48284,70.70692
66.0,56.98570920684051,64.326096,64.466545,70.0,73.2447119487112,69.92725,69.10092
50.0,61.4882325588537,66.55528,65.33988,70.0,73.04260736495644,70.3939,69.53447
66.0,49.08063290059876,42.144154,43.394318,70.0,72.99694936428159,70.46347,69.58292
65.0,54.74256935356498,61.880695,64.650444,69.0,73.04753787502209,70.50101,69.73566
65.0,55.91528067725164,65.383026,64.7009,69.0,72.39789517944686,68.94236,68.13661
65.0,58.20330480295831,64.66616,64.49737,69.0,72.18510886761068,69.39859,68.56031
49.0,57.78725810873549,64.24414,64.38988,69.0,72.12605169938922,69.47563,68.60961
64.0,49.91847322680503,40.91796,41.72062,69.0,72.16144637783323,69.51283,68.76248
49.0,56.68388556239027,59.82623,63.826927,68.0,72.14643987327615,69.518845,68.76797
48.0,51.000000743054066,44.78141,43.13552,68.0,71.52511206676796,67.9467,67.14413
64.0,47.56242038094939,47.577045,47.93842,68.0,71.32202310138078,68.39052,67.56934
48.0,57.293829728483324,62.68366,63.583794,68.0,71.29752616697085,68.47842,67.630585
48.0,49.21595680872172,42.969242,42.187794,68.0,71.2607580188966,68.518005,67.78521
64.0,47.690637099976115,47.993237,48.512165,68.0,71.23694336464132,68.52511,67.79293
63.0,56.0864482816815,62.015427,63.47384,68.0,71.23630339003557,68.52291,67.771065
63.0,55.75441566072367,63.79387,63.280525,67.0,71.25919531722991,68.51276,67.74482
47.0,58.90963825089197,62.84319,63.020164,67.0,70.71426581697212,66.93896,66.13954
63.0,49.359631788818376,39.514652,39.41078,67.0,70.49169773320324,67.37808,66.57892
47.0,55.11028861528087,58.56756,63.1774,67.0,70.39024067375007,67.477776,66.64873
63.0,51.81832935847697,42.7685,40.377277,67.0,70.33335289463535,67.522766,66.80111
63.0,55.9754013455541,60.55325,63.33455,67.0,70.30422225028099,67.53385,66.8082
62.0,57.9685018827633,64.62297,63.33101,67.0,70.30385742885001,67.53198,66.786575
62.0,57.71037072187793,62.1577,62.3439,66.0,70.3258496818074,67.52381,66.76022
62.0,54.98818236394904,61.954433,62.318092,66.0,69.78703188847301,65.94806,65.15696
62.0,57.015065865964715,61.61886,62.137646,66.0,69.55935893286885,66.379234,65.59125
47.0,55.17734913345361,61.474556,62.12075,66.0,69.45061484476109,66.48626,65.66227
62.0,52.11023053844828,39.42313,39.60315,66.0,69.38786289554454,66.53144,65.814705
46.0,54.607751987093394,57.8549,62.61478,66.0,69.35783214028125,66.542534,65.82296
46.0,50.62215747020211,41.23877,38.915066,66.0,69.35797434744474,66.54165,65.80159
46.0,47.325787621610736,45.88072,46.20095,66.0,69.37923913786499,66.53452,65.77519
46.0,47.655314398254085,46.07157,46.723454,66.0,69.43825328139977,66.52547,65.768394
62.0,47.919473325167715,45.934185,46.5028,66.0,69.4539496563224,66.519264,65.77086
62.0,54.500125948034274,60.543026,62.337,66.0,69.45956781522008,66.51481,65.77241
61.0,57.33971789362614,63.31918,62.577656,66.0,69.45956781522008,66.51481,65.77241
61.0,55.235014594979035,61.08252,61.45209,66.0,69.45956781522008,66.51481,65.77241
61.0,57.75578994943396,60.862328,61.503014,65.0,69.45956781522008,66.51481,65.77241
46.0,55.972253512878474,60.670345,61.276672,65.0,68.87126609799458,64.94665,64.17802
61.0,51.79578073069041,38.72552,38.384632,65.0,68.62251812767805,65.374405,64.604675
46.0,56.764084278891914,56.987896,61.999065,65.0,68.50135943703242,65.493546,64.6754
45.0,50.64468441375487,41.911076,39.371845,65.0,68.43399394425691,65.53936,64.82785
45.0,48.92163361963883,44.327118,44.493557,65.0,68.40369742821375,65.55026,64.83727
45.0,47.354869744606276,44.961536,45.565224,65.0,68.4045414640615,65.55026,64.816185
45.0,47.48921073788214,44.92529,45.489384,65.0,68.4252232864516,65.544846,64.789764
45.0,47.606463851685454,44.88389,45.535683,65.0,68.48046839999635,65.53542,64.78269
45.0,48.31001288314102,44.850883,45.46652,65.0,68.49720771813318,65.52868,64.785194
61.0,47.197652734244,44.846203,45.43922,65.0,68.50360418296223,65.52402,64.78669
45.0,54.53846690376472,59.178562,61.718704,65.0,68.50360418296223,65.52402,64.78669
45.0,50.44301048864855,40.845276,38.63663,65.0,68.50360418296223,65.52402,64.78669
61.0,49.92846756641951,44.71959,45.037106,65.0,68.50360418296223,65.52402,64.78669
45.0,54.96898618996498,59.33096,62.277122,65.0,68.50360418296223,65.52402,64.78669
60.00000000000001,51.434542784764375,40.61487,38.411293,65.0,68.50360418296223,65.52402,64.78669
45.0,55.05132214794451,58.19318,61.5977,65.0,68.50360418296223,65.52402,64.78669
45.0,51.420712541514675,40.93169,38.43215,65.0,68.50360418296223,65.52402,64.78669
45.0,48.85267659406661,44.824394,45.103302,64.0,68.50360418296223,65.52402,64.78669
60.00000000000001,49.39604194035489,44.999588,45.673073,64.0,67.92655070534212,63.95383,63.194687
45.0,53.6140554135076,59.257156,61.79206,64.0,67.67426805684188,64.37442,63.616108
60.00000000000001,50.253152138982344,40.552326,38.6871,64.0,67.54801687738046,64.501045,63.688126
60.00000000000001,55.228039117282705,58.3675,61.4834,64.0,67.47719300260404,64.54789,63.84056
60.00000000000001,54.755717070150986,61.76329,61.174572,64.0,67.44717251991808,64.557785,63.85117
44.00000000000001,57.364717734996155,60.553204,60.88139,64.0,67.44884484718608,64.558586,63.830364
60.00000000000001,49.698764820632945,36.474438,35.62584,64.0,67.46903015744105,64.55323,63.80385
44.00000000000001,55.36796645002235,56.138123,61.150963,64.0,67.52081049562182,64.54374,63.796604
44.00000000000001,49.858575949177215,39.710205,36.89914,64.0,67.53843949601799,64.53694,63.79914
44.00000000000001,49.509214922166635,43.82445,43.956974,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,47.11409261143453,44.11029,44.711887,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,53.905523584967085,59.763035,61.96713,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,48.956317293695136,39.16385,37.155815,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,54.28978010652504,58.243816,61.464336,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,48.94029750051771,39.71328,37.024868,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,54.79872697414739,58.233868,61.562088,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,55.65589675850453,62.054607,61.41554,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,57.138142606304584,60.734314,60.951336,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,50.18272268787961,36.21543,35.633923,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,55.54276765393084,56.331097,61.19614,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,54.84530444517472,61.716187,61.350464,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,58.449535891181256,60.748486,60.927006,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,47.64383079023623,36.256794,35.61057,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,48.17317431791588,42.567493,43.18622,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,53.49239884425282,58.671993,62.187187,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,57.12696129878901,61.82538,61.254112,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,48.497300357743335,36.911472,36.211624,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,54.426259859342885,57.248234,61.32582,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,54.91646305425346,62.064457,61.353706,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,49.57301128276365,37.200333,36.091713,64.0,67.54566628613894,64.53208,63.80063
60.00000000000001,54.22737624434012,57.128986,61.34533,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,56.039671853112125,62.121544,61.362576,64.0,67.54566628613894,64.53208,63.80063
59.0,49.85650618868731,36.876534,36.08863,64.0,67.54566628613894,64.53208,63.80063
44.00000000000001,54.35840398995385,56.745617,60.755833,63.0,67.54566628613894,64.53208,63.80063
59.0,48.04547594894168,39.78643,37.243404,63.0,66.9800699508573,62.959908,62.211044
60.00000000000001,54.13930067598786,58.058224,60.987404,64.0,66.725416388558,63.373253,62.627163
61.0,56.750462556320386,62.286148,61.53601,65.0,67.16025067357317,65.085686,64.289085
48.0,55.44417026854981,61.82501,61.7642,68.0,67.9159109904103,66.28119,65.61416
68.0,51.49600314082588,41.743484,41.94934,71.99999999999999,70.01773574501068,70.432175,69.90203
56.0,58.37769885726213,61.96925,64.61562,76.0,73.33619001786303,75.135315,74.59808
59.0,53.687177573404604,55.34642,54.273434,79.0,77.08187581735804,79.06048,77.9696
62.0,57.44540198097802,60.82944,61.122147,82.0,80.24380534912844,81.28817,80.06702
66.0,56.198796173273784,62.477966,62.25196,86.0,82.85813959619483,83.96577,83.05263
68.0,60.482487653378946,65.389824,64.37529,88.00000000000001,85.4596545022809,88.06905,87.44357
68.0,60.599025641281976,66.33264,65.66059,88.00000000000001,86.95683619071035,89.155975,88.44556
83.0,61.75656938253922,66.364235,66.20952,87.0,86.94907616737694,88.386665,87.651245
83.0,63.45694546906199,73.86958,71.349045,87.0,85.8881901327652,86.91653,86.20841
83.0,64.42394300173333,76.52853,73.93665,87.0,85.24929619372547,87.36957,86.67664
82.0,60.448397688808626,78.19976,75.03397,86.0,84.98390993693516,87.20745,86.57216
81.0,59.93737437671159,78.71898,75.13478,85.0,84.07140426974827,85.70901,85.13585
64.0,58.84420246446686,78.29403,74.80781,83.0,82.88475654192813,84.79576,84.18451
78.0,55.42810303204015,55.402264,58.7681,82.0,81.2427070280017,82.19729,81.67536
77.0,58.40954838211912,75.11309,71.94813,81.0,80.60076095415702,81.86191,81.21053
76.0,58.0033682042399,76.14821,72.24847,80.0,80.13983911314372,80.72636,80.1034
75.0,57.30943719490848,74.52825,71.86505,79.0,79.50354362868808,79.77353,79.15195
74.0,55.05674745434561,73.676735,71.32291,78.0,78.81098131062737,78.74377,78.141136
73.0,54.94533790550861,72.659065,70.731766,77.0,78.19871734915615,77.760864,77.149
56.0,55.36395488872859,71.75301,70.12666,76.0,77.5658591909515,76.77569,76.1493
71.0,52.52562196974824,46.013435,49.653397,75.0,77.01667451761084,75.785965,75.15242
70.0,56.474469971357955,67.54255,67.72886,74.0,76.33333856782528,74.7964,74.15512
54.0,60.439307260008,70.45757,68.14137,73.0,75.66984449591784,73.80607,73.15838
69.0,51.8559637005765,45.002113,48.278843,73.0,75.00553842058795,72.81836,72.16172
51.99999999999999,55.96469307935201,65.607346,66.38683,71.99999999999999,74.99718566119702,73.40693,72.60153
51.99999999999999,49.47495458092476,45.83383,46.29185,71.99999999999999,74.4199084538376,71.91458,71.015755
67.0,48.393495841715016,52.27088,53.054245,71.0,74.35796641967154,72.447014,71.53962
67.0,57.33113458846336,65.40936,64.820206,71.0,73.74507584895777,70.92211,69.94596
51.0,57.10342952721108,67.073975,65.78107,70.0,73.66881990641951,71.43029,70.530594
50.0,50.466929631366014,43.56511,44.78759,70.0,73.06046157763024,69.91623,68.97453
50.0,47.727301390391716,49.237392,50.01308,69.0,72.93701311330962,70.42399,69.565254
65.0,46.85524495977446,49.886734,50.625546,69.0,72.23985672959546,68.92462,68.01511
49.0,58.58837771282716,62.8576,63.47784,69.0,72.08585190356104,69.42806,68.59371
64.0,50.811020758023865,43.9411,43.54375,68.0,72.01594234564608,69.50999,68.64792
48.0,56.1193858762737,61.158745,63.511456,68.0,71.42325917070848,67.97005,67.17644
48.0,49.871507110068,43.396515,41.77335,67.0,71.20932490717851,68.4256,67.607605
63.0,48.354027067823054,48.089764,48.484802,67.0,70.57002451728611,66.934204,66.052795
63.0,55.14013933605477,61.396614,63.133842,67.0,70.3290339000568,67.41592,66.62491
47.0,58.83125558779666,63.981228,63.260666,67.0,70.27103624610352,67.5177,66.69504
47.0,50.21489264369606,39.7799,39.75658,66.0,70.22746481425845,67.55457,66.82803
46.0,49.845069073217495,46.32132,47.012825,66.0,69.6161562571958,65.98003,65.21401
46.0,46.756277722091035,45.431747,45.9855,66.0,69.43998500471201,66.41315,65.61767
62.0,49.72070613194174,45.791847,46.368958,66.0,69.36430111181079,66.50939,65.66314
46.0,54.9068636415189,60.26127,62.334084,66.0,69.3682885138314,66.541405,65.81064
61.0,50.53041966088572,41.229755,39.858025,65.0,69.35274558978239,66.5468,65.82135
46.0,54.65557157721645,58.97278,62.255634,65.0,68.7659150442948,64.9709,64.20739
46.0,50.20933520969851,42.080597,39.525486,65.0,68.54071568454668,65.39531,64.607506
45.0,48.695462995438334,45.998318,46.20941,65.0,68.47893018702386,65.50465,64.67138
45.0,49.47382219974786,44.442345,44.973778,65.0,68.42811758237637,65.54405,64.826294
45.0,49.07716841365609,44.768562,45.33837,65.0,68.40369742821375,65.55026,64.83727
46.0,48.149797423612384,44.808823,45.517944,65.0,68.4045414640615,65.55026,64.816185
49.0,49.276084833675725,46.378365,47.138958,68.0,68.4252232864516,65.544846,64.789764
51.0,48.748608188354346,50.571243,51.616528,70.0,70.25012695485229,70.251595,69.56088
51.99999999999999,51.766123237346314,52.14898,53.16126,71.99999999999999,72.22278833812811,72.00801,71.46397
69.0,51.898925122182,52.55727,53.37078,73.0,74.27037787064539,73.88232,73.318886
69.0,59.07876197322372,64.126785,63.9194,73.0,75.74382511559304,74.20558,73.345055
53.0,60.5168709274616,66.7299,66.00398,73.0,76.35297318357614,73.49034,72.72861
69.0,55.39138900317134,47.66518,47.9998,73.0,76.55967553701775,73.31603,72.69412
69.0,58.835781212149186,64.1668,65.76795,73.0,76.53833419609226,73.26876,72.63282
69.0,60.30179585607707,68.09883,66.95627,73.0,76.255342518236,73.2927,72.625626
51.99999999999999,61.1659800182102,67.965004,67.1925,71.99999999999999,76.0040032307817,73.337395,72.61999
56.0,53.66271548743811,43.876305,45.26754,75.0,75.13575698078162,71.827515,71.08819
75.0,52.14087075063506,57.059948,58.78783,79.0,76.76865445777075,77.01212,76.14459
61.0,62.162084652504774,69.964584,67.67657,81.0,79.90795525461506,81.7659,80.36703
61.0,57.84537280099292,58.10744,59.449432,81.0,82.00514825424153,82.59628,81.45767
61.0,53.1841968342715,61.814964,61.93347,81.0,82.32271237782653,81.51291,80.63994
76.0,55.11252911635523,60.87495,61.198185,80.0,82.20210696242746,81.377464,80.683174
60.00000000000001,60.4089032236747,70.11374,68.03611,80.0,81.43971627272992,79.71165,79.146
75.0,55.94478256889198,55.60342,57.096397,79.0,81.23356725918678,80.24838,79.67008
59.0,60.49280175726996,69.513054,68.73588,78.0,80.03339827817894,78.6545,78.09662
58.0,54.44886691434341,54.18182,55.34957,77.0,78.72244914190513,77.70097,77.201225
73.0,54.2198435000346,58.27181,59.292667,77.0,77.7015134611251,76.67999,76.14875
72.0,59.467921516608754,69.28005,67.22775,76.0,77.72648198158319,77.2858,76.62264
55.0,63.55217658119741,70.44665,68.40133,75.0,77.16375462995788,75.80109,75.0982
73.0,51.61959959520917,47.127052,49.503593,77.0,76.51011453865168,74.80621,74.1984
77.0,59.86962742647984,67.17371,67.872444,81.0,77.81825342152413,78.485695,77.562386
63.0,58.859773010337484,73.36916,70.656425,83.0,81.07740151232929,83.689545,82.34269
64.0,57.64330098542306,59.026623,60.31708,84.0,83.11155910913729,84.426994,83.399895
64.0,54.39681182584658,65.18134,64.65658,84.0,83.91060088989938,84.96288,84.10229
64.0,56.27139157094375,63.661854,63.624702,84.0,83.70494244156824,84.26784,83.61466
79.0,57.88926551236139,63.651344,63.866425,83.0,83.65199760719108,84.22355,83.65056
62.0,64.01643736581705,72.527145,69.54225,81.0,82.90572107009402,82.67059,82.13414
79.0,54.81765018611258,56.73181,59.072067,83.0,80.98335138774166,80.24327,79.727516
83.0,61.474279623752594,72.67153,70.66795,87.0,81.75085520634822,84.401535,83.61189
86.0,61.169866267171365,77.187325,73.72953,90.0,84.99018885632053,89.12951,88.277145
89.0,59.59223652849793,79.86532,75.98861,93.0,87.74734174580746,91.57305,90.86486
74.0,59.23862842713063,82.64103,77.96316,94.0,89.76402496156143,94.18878,93.611946
75.0,55.913058823542954,70.289986,69.73228,95.0,90.00608268897054,94.476845,93.94094
92.0,55.29009631313912,75.937416,72.431786,96.0,90.5089215237662,95.36477,94.88495
77.0,56.930455827873864,84.845375,77.130005,96.0,91.44681023295841,96.29941,95.76644
93.0,54.50999068508208,72.69466,72.94021,97.0,91.60445560317491,96.069695,95.46388
77.0,54.55978106491375,86.77728,78.457184,96.0,92.51198028507508,97.25285,96.695244
77.0,52.41910694587025,71.51369,72.42916,96.0,92.28444598632133,95.81907,95.13497
92.0,52.15257859768747,78.12484,73.4564,96.0,92.4145629644424,96.0963,95.47566
93.0,52.812056611204184,86.20442,77.59852,97.0,92.65604717574642,96.08593,95.424164
77.0,52.501645923475635,87.82063,79.97124,97.0,93.49279813015565,97.25978,96.67351
92.0,52.20575051273399,70.74533,71.937996,96.0,93.6573645707586,96.98044,96.35756
77.0,51.94609810434739,87.73281,78.94796,96.0,92.92609132804947,95.818596,95.16031
77.0,50.99166042751254,70.80954,72.330765,97.0,92.564851771093,96.098404,95.452
77.0,52.273029227843544,78.500725,73.59542,97.0,93.40820164797303,97.26593,96.651985
77.0,52.10355365027519,75.66995,72.73712,97.0,93.57993282237882,96.99025,96.358986
76.0,53.52542122732037,75.92585,72.35942,96.0,93.64896568217029,97.00207,96.38622
76.0,53.311908758713116,74.47246,71.8561,96.0,92.73926722348365,95.8211,95.139114
77.0,52.98886100066743,74.773056,71.64786,96.0,92.63606735388643,96.09963,95.45377
77.0,53.43156436335688,75.52097,71.91157,97.0,92.73242487366142,96.08375,95.42343
92.0,56.19466189655897,75.15356,72.03774,96.0,93.51426412420378,97.2739,96.67157
77.0,55.56670030907599,83.77263,76.931656,97.0,92.93741920215155,95.8044,95.13015
93.0,55.99070425678897,73.14151,72.97561,97.0,93.46888877242793,97.27941,96.70017
77.0,55.658429921370576,85.957016,78.41695,97.0,93.41438239308631,96.982544,96.33753
78.0,54.01840589356694,72.64599,72.44027,98.0,93.5344018236763,97.00586,96.389175
92.0,54.20209739737163,78.67496,73.81762,96.0,94.12106990976048,98.18584,97.59266
76.0,54.48675751259057,85.992134,77.78686,96.0,92.91115195423588,95.54397,94.82693
92.0,53.58978787006886,69.85836,71.664246,96.0,92.61389532353317,96.11957,95.48122
93.0,52.95534968402624,86.69943,78.24246,97.0,92.73332038690064,96.091385,95.402756
93.0,52.08615082312103,88.57188,80.27629,97.0,93.46321908076885,97.284775,96.67324
78.0,50.960539835889534,88.756134,81.13766,98.0,93.74787656035862,96.98936,96.35579
78.0,51.22332275038136,71.315094,72.59202,98.0,94.24369004673304,98.18616,97.6154
94.0,50.99914622423284,79.75316,74.55022,98.0,94.1054809947099,97.89932,97.28046
