Parametro,Timestamp,Value,NmeComp
Temperature,2024-04-23 16:18:12,27.5,MainPumpP2
Temperature,2024-04-23 16:21:12,27.5,MainPumpP2
Temperature,2024-04-23 16:24:12,27.5,MainPumpP2
Temperature,2024-04-23 16:27:12,27.6,MainPumpP2
Temperature,2024-04-23 16:30:12,27.5,MainPumpP2
Temperature,2024-04-23 16:33:12,27.5,MainPumpP2
Temperature,2024-04-23 16:36:12,27.5,MainPumpP2
Temperature,2024-04-23 16:39:12,27.5,MainPumpP2
Temperature,2024-04-23 16:42:12,27.5,MainPumpP2
Temperature,2024-04-23 16:45:12,27.4,MainPumpP2
Temperature,2024-04-23 16:48:12,27.4,MainPumpP2
Temperature,2024-04-23 16:51:12,27.4,MainPumpP2
Temperature,2024-04-23 16:54:12,27.3,MainPumpP2
Temperature,2024-04-23 16:57:12,27.4,MainPumpP2
Temperature,2024-04-23 17:00:12,27.4,MainPumpP2
Temperature,2024-04-23 17:03:12,28.2,MainPumpP2
Temperature,2024-04-23 17:06:12,29.1,MainPumpP2
Temperature,2024-04-23 17:09:12,29.7,MainPumpP2
Temperature,2024-04-23 17:12:12,30.1,MainPumpP2
Temperature,2024-04-23 17:15:12,30.4,MainPumpP2
Temperature,2024-04-23 17:18:12,30.5,MainPumpP2
Temperature,2024-04-23 17:21:12,30.6,MainPumpP2
Temperature,2024-04-23 17:24:12,30.6,MainPumpP2
Temperature,2024-04-23 17:27:12,30.6,MainPumpP2
Temperature,2024-04-23 17:30:12,30.4,MainPumpP2
Temperature,2024-04-23 17:33:12,30.3,MainPumpP2
Temperature,2024-04-23 17:36:12,30.1,MainPumpP2
AccelerationZ,2024-04-23 17:36:12,0.6,MainPumpP2
AccelerationX,2024-04-23 17:36:12,0.5,MainPumpP2
AccelerationY,2024-04-23 17:36:12,0.5,MainPumpP2
Temperature,2024-04-23 17:39:12,30.4,MainPumpP2
Temperature,2024-04-23 17:42:12,31.2,MainPumpP2
Temperature,2024-04-23 17:45:12,31.9,MainPumpP2
Temperature,2024-04-23 17:48:12,32.2,MainPumpP2
Temperature,2024-04-23 17:51:12,32.3,MainPumpP2
Temperature,2024-04-23 17:54:12,32.4,MainPumpP2
Temperature,2024-04-23 17:57:12,32.9,MainPumpP2
Temperature,2024-04-23 18:00:12,33.0,MainPumpP2
Temperature,2024-04-23 18:03:12,32.9,MainPumpP2
Temperature,2024-04-23 18:06:12,32.6,MainPumpP2
Temperature,2024-04-23 18:09:12,32.4,MainPumpP2
Temperature,2024-04-23 18:12:12,32.2,MainPumpP2
Temperature,2024-04-23 18:15:12,31.8,MainPumpP2
Temperature,2024-04-23 18:18:12,31.6,MainPumpP2
Temperature,2024-04-23 18:21:12,31.3,MainPumpP2
Temperature,2024-04-23 18:24:12,31.1,MainPumpP2
Temperature,2024-04-23 18:27:12,31.0,MainPumpP2
Temperature,2024-04-23 18:30:12,30.9,MainPumpP2
Temperature,2024-04-23 18:33:12,30.6,MainPumpP2
Temperature,2024-04-23 18:36:12,30.4,MainPumpP2
Temperature,2024-04-23 18:39:12,30.2,MainPumpP2
Temperature,2024-04-23 18:42:12,29.9,MainPumpP2
Temperature,2024-04-23 18:45:12,29.7,MainPumpP2
Temperature,2024-04-23 18:48:12,29.6,MainPumpP2
Temperature,2024-04-23 18:51:12,29.5,MainPumpP2
Temperature,2024-04-23 18:54:12,29.4,MainPumpP2
Temperature,2024-04-23 18:57:12,29.3,MainPumpP2
Temperature,2024-04-23 19:00:12,29.2,MainPumpP2
Temperature,2024-04-23 19:03:12,29.1,MainPumpP2
Temperature,2024-04-23 19:06:12,28.9,MainPumpP2
Temperature,2024-04-23 19:09:12,28.7,MainPumpP2
Temperature,2024-04-23 19:12:12,28.7,MainPumpP2
Temperature,2024-04-23 19:15:12,28.7,MainPumpP2
Temperature,2024-04-23 19:18:12,28.6,MainPumpP2
Temperature,2024-04-23 19:21:12,28.5,MainPumpP2
Temperature,2024-04-23 19:24:12,28.4,MainPumpP2
Temperature,2024-04-23 19:27:12,28.3,MainPumpP2
Temperature,2024-04-23 19:30:12,28.2,MainPumpP2
Temperature,2024-04-23 19:33:12,28.1,MainPumpP2
Temperature,2024-04-23 19:36:12,28.0,MainPumpP2
Temperature,2024-04-23 19:39:12,27.9,MainPumpP2
Temperature,2024-04-23 19:42:12,27.7,MainPumpP2
Temperature,2024-04-23 19:45:12,27.7,MainPumpP2
Temperature,2024-04-23 19:48:12,27.6,MainPumpP2
Temperature,2024-04-23 19:51:12,27.6,MainPumpP2
Temperature,2024-04-23 19:54:12,27.5,MainPumpP2
Temperature,2024-04-23 19:57:12,27.4,MainPumpP2
Temperature,2024-04-23 20:00:12,27.3,MainPumpP2
Temperature,2024-04-23 20:03:12,27.2,MainPumpP2
Temperature,2024-04-23 20:06:12,27.2,MainPumpP2
Temperature,2024-04-23 20:09:12,27.1,MainPumpP2
Temperature,2024-04-23 20:12:12,27.1,MainPumpP2
Temperature,2024-04-23 20:15:12,27.0,MainPumpP2
Temperature,2024-04-23 20:18:12,26.9,MainPumpP2
Temperature,2024-04-23 20:21:12,26.8,MainPumpP2
Temperature,2024-04-23 20:24:12,26.7,MainPumpP2
Temperature,2024-04-23 20:27:12,26.6,MainPumpP2
Temperature,2024-04-23 20:30:12,26.6,MainPumpP2
Temperature,2024-04-23 20:33:12,26.5,MainPumpP2
Temperature,2024-04-23 20:36:12,26.5,MainPumpP2
Temperature,2024-04-23 20:39:12,26.4,MainPumpP2
Temperature,2024-04-23 20:42:12,26.4,MainPumpP2
AccelerationX,2024-04-23 20:42:12,0.1,MainPumpP2
Temperature,2024-04-23 20:45:12,26.5,MainPumpP2
AccelerationZ,2024-04-23 20:45:12,0.4,MainPumpP2
AccelerationX,2024-04-23 20:45:12,0.5,MainPumpP2
AccelerationY,2024-04-23 20:45:12,0.4,MainPumpP2
Temperature,2024-04-23 20:48:12,27.6,MainPumpP2
AccelerationZ,2024-04-23 20:48:12,0.4,MainPumpP2
AccelerationX,2024-04-23 20:48:12,0.5,MainPumpP2
AccelerationY,2024-04-23 20:48:12,0.4,MainPumpP2
Temperature,2024-04-23 20:51:12,29.0,MainPumpP2
AccelerationZ,2024-04-23 20:51:12,0.4,MainPumpP2
AccelerationX,2024-04-23 20:51:12,0.6,MainPumpP2
AccelerationY,2024-04-23 20:51:12,0.4,MainPumpP2
Temperature,2024-04-23 20:54:12,30.6,MainPumpP2
AccelerationZ,2024-04-23 20:54:12,1.3,MainPumpP2
AccelerationX,2024-04-23 20:54:12,1.3,MainPumpP2
AccelerationY,2024-04-23 20:54:12,1.0,MainPumpP2
Temperature,2024-04-23 20:57:12,33.0,MainPumpP2
AccelerationZ,2024-04-23 20:57:12,0.9,MainPumpP2
AccelerationX,2024-04-23 20:57:12,1.0,MainPumpP2
AccelerationY,2024-04-23 20:57:12,0.6,MainPumpP2
Temperature,2024-04-23 21:00:12,36.7,MainPumpP2
AccelerationZ,2024-04-23 21:00:12,1.1,MainPumpP2
AccelerationX,2024-04-23 21:00:12,1.1,MainPumpP2
AccelerationY,2024-04-23 21:00:12,0.6,MainPumpP2
Temperature,2024-04-23 21:03:12,42.4,MainPumpP2
AccelerationZ,2024-04-23 21:03:12,1.2,MainPumpP2
AccelerationX,2024-04-23 21:03:12,1.5,MainPumpP2
AccelerationY,2024-04-23 21:03:12,1.0,MainPumpP2
Temperature,2024-04-23 21:06:12,46.6,MainPumpP2
AccelerationZ,2024-04-23 21:06:12,0.8,MainPumpP2
AccelerationX,2024-04-23 21:06:12,1.0,MainPumpP2
AccelerationY,2024-04-23 21:06:12,0.7,MainPumpP2
Temperature,2024-04-23 21:09:12,50.1,MainPumpP2
AccelerationZ,2024-04-23 21:09:12,1.7,MainPumpP2
AccelerationX,2024-04-23 21:09:12,1.2,MainPumpP2
AccelerationY,2024-04-23 21:09:12,0.9,MainPumpP2
Temperature,2024-04-23 21:12:12,52.7,MainPumpP2
AccelerationZ,2024-04-23 21:12:12,1.4,MainPumpP2
AccelerationX,2024-04-23 21:12:12,1.1,MainPumpP2
AccelerationY,2024-04-23 21:12:12,1.3,MainPumpP2
Temperature,2024-04-23 21:15:12,55.1,MainPumpP2
AccelerationZ,2024-04-23 21:15:12,0.8,MainPumpP2
AccelerationX,2024-04-23 21:15:12,0.8,MainPumpP2
AccelerationY,2024-04-23 21:15:12,0.9,MainPumpP2
Temperature,2024-04-23 21:18:12,56.2,MainPumpP2
AccelerationZ,2024-04-23 21:18:12,0.7,MainPumpP2
AccelerationX,2024-04-23 21:18:12,0.9,MainPumpP2
AccelerationY,2024-04-23 21:18:12,0.9,MainPumpP2
Temperature,2024-04-23 21:21:12,57.1,MainPumpP2
AccelerationZ,2024-04-23 21:21:12,1.2,MainPumpP2
AccelerationX,2024-04-23 21:21:12,0.9,MainPumpP2
AccelerationY,2024-04-23 21:21:12,1.2,MainPumpP2
Temperature,2024-04-23 21:24:12,56.2,MainPumpP2
AccelerationZ,2024-04-23 21:24:12,1.7,MainPumpP2
AccelerationX,2024-04-23 21:24:12,1.7,MainPumpP2
AccelerationY,2024-04-23 21:24:12,1.6,MainPumpP2
Temperature,2024-04-23 21:27:12,56.2,MainPumpP2
AccelerationZ,2024-04-23 21:27:12,0.8,MainPumpP2
AccelerationX,2024-04-23 21:27:12,0.9,MainPumpP2
AccelerationY,2024-04-23 21:27:12,0.6,MainPumpP2
Temperature,2024-04-23 21:30:12,57.7,MainPumpP2
AccelerationZ,2024-04-23 21:30:12,1.1,MainPumpP2
AccelerationX,2024-04-23 21:30:12,1.2,MainPumpP2
AccelerationY,2024-04-23 21:30:12,1.1,MainPumpP2
Temperature,2024-04-23 21:33:12,56.0,MainPumpP2
AccelerationZ,2024-04-23 21:33:12,1.6,MainPumpP2
AccelerationX,2024-04-23 21:33:12,1.4,MainPumpP2
AccelerationY,2024-04-23 21:33:12,1.2,MainPumpP2
Temperature,2024-04-23 21:36:12,56.4,MainPumpP2
AccelerationZ,2024-04-23 21:36:12,1.2,MainPumpP2
AccelerationX,2024-04-23 21:36:12,1.1,MainPumpP2
AccelerationY,2024-04-23 21:36:12,0.8,MainPumpP2
Temperature,2024-04-23 21:39:12,57.7,MainPumpP2
AccelerationZ,2024-04-23 21:39:12,1.5,MainPumpP2
AccelerationX,2024-04-23 21:39:12,1.4,MainPumpP2
AccelerationY,2024-04-23 21:39:12,1.3,MainPumpP2
Temperature,2024-04-23 21:42:12,60.1,MainPumpP2
AccelerationZ,2024-04-23 21:42:12,1.2,MainPumpP2
AccelerationX,2024-04-23 21:42:12,1.1,MainPumpP2
AccelerationY,2024-04-23 21:42:12,0.8,MainPumpP2
Temperature,2024-04-23 21:45:12,61.0,MainPumpP2
AccelerationZ,2024-04-23 21:45:12,0.6,MainPumpP2
AccelerationX,2024-04-23 21:45:12,0.9,MainPumpP2
AccelerationY,2024-04-23 21:45:12,0.6,MainPumpP2
Temperature,2024-04-23 21:48:12,60.8,MainPumpP2
AccelerationZ,2024-04-23 21:48:12,1.1,MainPumpP2
AccelerationX,2024-04-23 21:48:12,1.1,MainPumpP2
AccelerationY,2024-04-23 21:48:12,0.9,MainPumpP2
Temperature,2024-04-23 21:51:12,59.1,MainPumpP2
AccelerationZ,2024-04-23 21:51:12,1.5,MainPumpP2
AccelerationX,2024-04-23 21:51:12,1.4,MainPumpP2
AccelerationY,2024-04-23 21:51:12,1.7,MainPumpP2
Temperature,2024-04-23 21:54:12,58.6,MainPumpP2
AccelerationZ,2024-04-23 21:54:12,0.2,MainPumpP2
AccelerationX,2024-04-23 21:54:12,0.3,MainPumpP2
AccelerationY,2024-04-23 21:54:12,0.2,MainPumpP2
Temperature,2024-04-23 21:57:12,57.9,MainPumpP2
AccelerationZ,2024-04-23 21:57:12,1.0,MainPumpP2
AccelerationX,2024-04-23 21:57:12,1.2,MainPumpP2
AccelerationY,2024-04-23 21:57:12,0.8,MainPumpP2
Temperature,2024-04-23 22:00:12,58.7,MainPumpP2
AccelerationZ,2024-04-23 22:00:12,1.0,MainPumpP2
AccelerationX,2024-04-23 22:00:12,1.1,MainPumpP2
AccelerationY,2024-04-23 22:00:12,0.8,MainPumpP2
Temperature,2024-04-23 22:03:12,59.3,MainPumpP2
AccelerationZ,2024-04-23 22:03:12,0.9,MainPumpP2
AccelerationX,2024-04-23 22:03:12,1.1,MainPumpP2
AccelerationY,2024-04-23 22:03:12,0.6,MainPumpP2
Temperature,2024-04-23 22:06:12,59.9,MainPumpP2
AccelerationZ,2024-04-23 22:06:12,1.0,MainPumpP2
AccelerationX,2024-04-23 22:06:12,1.2,MainPumpP2
AccelerationY,2024-04-23 22:06:12,0.7,MainPumpP2
Temperature,2024-04-23 22:09:12,61.1,MainPumpP2
AccelerationZ,2024-04-23 22:09:12,1.3,MainPumpP2
AccelerationX,2024-04-23 22:09:12,1.1,MainPumpP2
AccelerationY,2024-04-23 22:09:12,0.8,MainPumpP2
Temperature,2024-04-23 22:12:12,61.0,MainPumpP2
AccelerationZ,2024-04-23 22:12:12,0.2,MainPumpP2
AccelerationX,2024-04-23 22:12:12,0.4,MainPumpP2
AccelerationY,2024-04-23 22:12:12,0.2,MainPumpP2
Temperature,2024-04-23 22:15:12,60.9,MainPumpP2
AccelerationZ,2024-04-23 22:15:12,1.1,MainPumpP2
AccelerationX,2024-04-23 22:15:12,1.0,MainPumpP2
AccelerationY,2024-04-23 22:15:12,0.8,MainPumpP2
Temperature,2024-04-23 22:18:12,61.3,MainPumpP2
AccelerationZ,2024-04-23 22:18:12,1.1,MainPumpP2
AccelerationX,2024-04-23 22:18:12,1.3,MainPumpP2
AccelerationY,2024-04-23 22:18:12,0.9,MainPumpP2
Temperature,2024-04-23 22:21:12,62.3,MainPumpP2
AccelerationZ,2024-04-23 22:21:12,1.0,MainPumpP2
AccelerationX,2024-04-23 22:21:12,1.2,MainPumpP2
AccelerationY,2024-04-23 22:21:12,0.8,MainPumpP2
Temperature,2024-04-23 22:24:12,62.5,MainPumpP2
AccelerationZ,2024-04-23 22:24:12,0.2,MainPumpP2
AccelerationX,2024-04-23 22:24:12,0.4,MainPumpP2
AccelerationY,2024-04-23 22:24:12,0.2,MainPumpP2
Temperature,2024-04-23 22:27:12,63.0,MainPumpP2
AccelerationZ,2024-04-23 22:27:12,1.5,MainPumpP2
AccelerationX,2024-04-23 22:27:12,1.2,MainPumpP2
AccelerationY,2024-04-23 22:27:12,1.3,MainPumpP2
Temperature,2024-04-23 22:30:12,63.5,MainPumpP2
AccelerationZ,2024-04-23 22:30:12,1.4,MainPumpP2
AccelerationX,2024-04-23 22:30:12,1.1,MainPumpP2
AccelerationY,2024-04-23 22:30:12,0.8,MainPumpP2
Temperature,2024-04-23 22:33:12,63.4,MainPumpP2
AccelerationZ,2024-04-23 22:33:12,0.8,MainPumpP2
AccelerationX,2024-04-23 22:33:12,1.1,MainPumpP2
AccelerationY,2024-04-23 22:33:12,0.8,MainPumpP2
Temperature,2024-04-23 22:36:12,62.3,MainPumpP2
AccelerationZ,2024-04-23 22:36:12,0.9,MainPumpP2
AccelerationX,2024-04-23 22:36:12,0.8,MainPumpP2
AccelerationY,2024-04-23 22:36:12,0.6,MainPumpP2
Temperature,2024-04-23 22:39:12,62.1,MainPumpP2
AccelerationZ,2024-04-23 22:39:12,0.9,MainPumpP2
AccelerationX,2024-04-23 22:39:12,1.4,MainPumpP2
AccelerationY,2024-04-23 22:39:12,1.3,MainPumpP2
Temperature,2024-04-23 22:42:12,62.7,MainPumpP2
AccelerationZ,2024-04-23 22:42:12,1.2,MainPumpP2
AccelerationX,2024-04-23 22:42:12,1.0,MainPumpP2
AccelerationY,2024-04-23 22:42:12,0.9,MainPumpP2
Temperature,2024-04-23 22:45:12,62.2,MainPumpP2
AccelerationZ,2024-04-23 22:45:12,1.1,MainPumpP2
AccelerationX,2024-04-23 22:45:12,1.0,MainPumpP2
AccelerationY,2024-04-23 22:45:12,0.9,MainPumpP2
Temperature,2024-04-23 22:48:12,62.2,MainPumpP2
AccelerationZ,2024-04-23 22:48:12,1.1,MainPumpP2
AccelerationX,2024-04-23 22:48:12,1.2,MainPumpP2
AccelerationY,2024-04-23 22:48:12,0.8,MainPumpP2
Temperature,2024-04-23 22:51:12,61.8,MainPumpP2
AccelerationZ,2024-04-23 22:51:12,0.8,MainPumpP2
AccelerationX,2024-04-23 22:51:12,0.8,MainPumpP2
AccelerationY,2024-04-23 22:51:12,0.6,MainPumpP2
Temperature,2024-04-23 22:54:12,60.5,MainPumpP2
AccelerationZ,2024-04-23 22:54:12,0.2,MainPumpP2
AccelerationX,2024-04-23 22:54:12,0.3,MainPumpP2
AccelerationY,2024-04-23 22:54:12,0.2,MainPumpP2
Temperature,2024-04-23 22:57:12,60.5,MainPumpP2
AccelerationZ,2024-04-23 22:57:12,0.2,MainPumpP2
AccelerationX,2024-04-23 22:57:12,0.3,MainPumpP2
AccelerationY,2024-04-23 22:57:12,0.2,MainPumpP2
Temperature,2024-04-23 23:00:12,60.9,MainPumpP2
AccelerationZ,2024-04-23 23:00:12,0.2,MainPumpP2
AccelerationX,2024-04-23 23:00:12,0.4,MainPumpP2
AccelerationY,2024-04-23 23:00:12,0.3,MainPumpP2
Temperature,2024-04-23 23:03:12,61.3,MainPumpP2
AccelerationZ,2024-04-23 23:03:12,1.1,MainPumpP2
AccelerationX,2024-04-23 23:03:12,0.9,MainPumpP2
AccelerationY,2024-04-23 23:03:12,0.8,MainPumpP2
Temperature,2024-04-23 23:06:12,60.3,MainPumpP2
AccelerationZ,2024-04-23 23:06:12,0.9,MainPumpP2
AccelerationX,2024-04-23 23:06:12,1.1,MainPumpP2
AccelerationY,2024-04-23 23:06:12,0.7,MainPumpP2
Temperature,2024-04-23 23:09:12,60.7,MainPumpP2
AccelerationZ,2024-04-23 23:09:12,1.2,MainPumpP2
AccelerationX,2024-04-23 23:09:12,1.6,MainPumpP2
AccelerationY,2024-04-23 23:09:12,1.0,MainPumpP2
Temperature,2024-04-23 23:12:12,61.5,MainPumpP2
AccelerationZ,2024-04-23 23:12:12,1.1,MainPumpP2
AccelerationX,2024-04-23 23:12:12,0.9,MainPumpP2
AccelerationY,2024-04-23 23:12:12,0.8,MainPumpP2
Temperature,2024-04-23 23:15:12,62.5,MainPumpP2
AccelerationZ,2024-04-23 23:15:12,0.2,MainPumpP2
AccelerationX,2024-04-23 23:15:12,0.4,MainPumpP2
AccelerationY,2024-04-23 23:15:12,0.2,MainPumpP2
Temperature,2024-04-23 23:18:12,61.7,MainPumpP2
AccelerationZ,2024-04-23 23:18:12,1.1,MainPumpP2
AccelerationX,2024-04-23 23:18:12,1.0,MainPumpP2
AccelerationY,2024-04-23 23:18:12,0.8,MainPumpP2
Temperature,2024-04-23 23:21:12,60.3,MainPumpP2
AccelerationZ,2024-04-23 23:21:12,0.2,MainPumpP2
AccelerationX,2024-04-23 23:21:12,0.4,MainPumpP2
AccelerationY,2024-04-23 23:21:12,0.3,MainPumpP2
Temperature,2024-04-23 23:24:12,60.2,MainPumpP2
AccelerationZ,2024-04-23 23:24:12,0.9,MainPumpP2
AccelerationX,2024-04-23 23:24:12,0.8,MainPumpP2
AccelerationY,2024-04-23 23:24:12,0.6,MainPumpP2
Temperature,2024-04-23 23:27:12,61.2,MainPumpP2
AccelerationZ,2024-04-23 23:27:12,1.0,MainPumpP2
AccelerationX,2024-04-23 23:27:12,0.9,MainPumpP2
AccelerationY,2024-04-23 23:27:12,0.6,MainPumpP2
Temperature,2024-04-23 23:30:12,61.1,MainPumpP2
AccelerationZ,2024-04-23 23:30:12,0.2,MainPumpP2
AccelerationX,2024-04-23 23:30:12,0.2,MainPumpP2
AccelerationY,2024-04-23 23:30:12,0.2,MainPumpP2
Temperature,2024-04-23 23:33:12,61.5,MainPumpP2
AccelerationZ,2024-04-23 23:33:12,0.9,MainPumpP2
AccelerationX,2024-04-23 23:33:12,1.4,MainPumpP2
AccelerationY,2024-04-23 23:33:12,0.8,MainPumpP2
Temperature,2024-04-23 23:36:12,61.3,MainPumpP2
AccelerationZ,2024-04-23 23:36:12,0.2,MainPumpP2
AccelerationX,2024-04-23 23:36:12,0.4,MainPumpP2
AccelerationY,2024-04-23 23:36:12,0.2,MainPumpP2
Temperature,2024-04-23 23:39:12,61.3,MainPumpP2
AccelerationZ,2024-04-23 23:39:12,1.1,MainPumpP2
AccelerationX,2024-04-23 23:39:12,1.1,MainPumpP2
AccelerationY,2024-04-23 23:39:12,0.9,MainPumpP2
Temperature,2024-04-23 23:42:12,62.1,MainPumpP2
AccelerationZ,2024-04-23 23:42:12,0.9,MainPumpP2
AccelerationX,2024-04-23 23:42:12,1.0,MainPumpP2
AccelerationY,2024-04-23 23:42:12,0.7,MainPumpP2
Temperature,2024-04-23 23:45:12,62.3,MainPumpP2
AccelerationZ,2024-04-23 23:45:12,0.9,MainPumpP2
AccelerationX,2024-04-23 23:45:12,1.1,MainPumpP2
AccelerationY,2024-04-23 23:45:12,0.8,MainPumpP2
Temperature,2024-04-23 23:48:12,63.0,MainPumpP2
AccelerationZ,2024-04-23 23:48:12,0.2,MainPumpP2
AccelerationX,2024-04-23 23:48:12,0.4,MainPumpP2
AccelerationY,2024-04-23 23:48:12,0.2,MainPumpP2
Temperature,2024-04-23 23:51:12,64.7,MainPumpP2
AccelerationZ,2024-04-23 23:51:12,0.6,MainPumpP2
AccelerationX,2024-04-23 23:51:12,0.8,MainPumpP2
AccelerationY,2024-04-23 23:51:12,0.6,MainPumpP2
Temperature,2024-04-23 23:54:12,61.7,MainPumpP2
AccelerationZ,2024-04-23 23:54:12,1.2,MainPumpP2
AccelerationX,2024-04-23 23:54:12,1.1,MainPumpP2
AccelerationY,2024-04-23 23:54:12,0.8,MainPumpP2
Temperature,2024-04-23 23:57:12,60.9,MainPumpP2
AccelerationZ,2024-04-23 23:57:12,1.6,MainPumpP2
AccelerationX,2024-04-23 23:57:12,1.8,MainPumpP2
AccelerationY,2024-04-23 23:57:12,1.2,MainPumpP2
Temperature,2024-04-24 00:00:12,60.6,MainPumpP2
AccelerationZ,2024-04-24 00:00:12,1.1,MainPumpP2
AccelerationX,2024-04-24 00:00:12,1.0,MainPumpP2
AccelerationY,2024-04-24 00:00:12,0.8,MainPumpP2
Temperature,2024-04-24 00:03:12,61.9,MainPumpP2
AccelerationZ,2024-04-24 00:03:12,0.8,MainPumpP2
AccelerationX,2024-04-24 00:03:12,1.1,MainPumpP2
AccelerationY,2024-04-24 00:03:12,0.8,MainPumpP2
Temperature,2024-04-24 00:06:12,61.5,MainPumpP2
AccelerationZ,2024-04-24 00:06:12,1.4,MainPumpP2
AccelerationX,2024-04-24 00:06:12,1.3,MainPumpP2
AccelerationY,2024-04-24 00:06:12,1.2,MainPumpP2
Temperature,2024-04-24 00:09:12,61.8,MainPumpP2
AccelerationZ,2024-04-24 00:09:12,0.8,MainPumpP2
AccelerationX,2024-04-24 00:09:12,1.0,MainPumpP2
AccelerationY,2024-04-24 00:09:12,0.7,MainPumpP2
Temperature,2024-04-24 00:12:12,62.3,MainPumpP2
AccelerationZ,2024-04-24 00:12:12,1.2,MainPumpP2
AccelerationX,2024-04-24 00:12:12,1.2,MainPumpP2
AccelerationY,2024-04-24 00:12:12,0.9,MainPumpP2
Temperature,2024-04-24 00:15:12,62.7,MainPumpP2
AccelerationZ,2024-04-24 00:15:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:15:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:15:12,0.3,MainPumpP2
Temperature,2024-04-24 00:18:12,62.6,MainPumpP2
AccelerationZ,2024-04-24 00:18:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:18:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:18:12,0.2,MainPumpP2
Temperature,2024-04-24 00:21:12,62.7,MainPumpP2
AccelerationZ,2024-04-24 00:21:12,0.8,MainPumpP2
AccelerationX,2024-04-24 00:21:12,1.0,MainPumpP2
AccelerationY,2024-04-24 00:21:12,0.8,MainPumpP2
Temperature,2024-04-24 00:24:12,63.0,MainPumpP2
AccelerationZ,2024-04-24 00:24:12,1.0,MainPumpP2
AccelerationX,2024-04-24 00:24:12,0.9,MainPumpP2
AccelerationY,2024-04-24 00:24:12,0.6,MainPumpP2
Temperature,2024-04-24 00:27:12,62.9,MainPumpP2
AccelerationZ,2024-04-24 00:27:12,0.8,MainPumpP2
AccelerationX,2024-04-24 00:27:12,1.1,MainPumpP2
AccelerationY,2024-04-24 00:27:12,0.7,MainPumpP2
Temperature,2024-04-24 00:30:12,64.7,MainPumpP2
AccelerationZ,2024-04-24 00:30:12,0.9,MainPumpP2
AccelerationX,2024-04-24 00:30:12,1.1,MainPumpP2
AccelerationY,2024-04-24 00:30:12,0.8,MainPumpP2
Temperature,2024-04-24 00:33:12,64.2,MainPumpP2
AccelerationZ,2024-04-24 00:33:12,1.2,MainPumpP2
AccelerationX,2024-04-24 00:33:12,0.9,MainPumpP2
AccelerationY,2024-04-24 00:33:12,0.8,MainPumpP2
Temperature,2024-04-24 00:36:12,64.2,MainPumpP2
AccelerationZ,2024-04-24 00:36:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:36:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:36:12,0.2,MainPumpP2
Temperature,2024-04-24 00:39:12,65.7,MainPumpP2
AccelerationZ,2024-04-24 00:39:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:39:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:39:12,0.2,MainPumpP2
Temperature,2024-04-24 00:42:12,65.1,MainPumpP2
AccelerationZ,2024-04-24 00:42:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:42:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:42:12,0.2,MainPumpP2
Temperature,2024-04-24 00:45:12,63.5,MainPumpP2
AccelerationZ,2024-04-24 00:45:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:45:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:45:12,0.3,MainPumpP2
Temperature,2024-04-24 00:48:12,61.9,MainPumpP2
AccelerationZ,2024-04-24 00:48:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:48:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:48:12,0.3,MainPumpP2
Temperature,2024-04-24 00:51:12,60.2,MainPumpP2
AccelerationZ,2024-04-24 00:51:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:51:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:51:12,0.3,MainPumpP2
Temperature,2024-04-24 00:54:12,58.2,MainPumpP2
AccelerationZ,2024-04-24 00:54:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:54:12,0.4,MainPumpP2
AccelerationY,2024-04-24 00:54:12,0.3,MainPumpP2
Temperature,2024-04-24 00:57:12,55.3,MainPumpP2
AccelerationZ,2024-04-24 00:57:12,0.2,MainPumpP2
AccelerationX,2024-04-24 00:57:12,0.3,MainPumpP2
AccelerationY,2024-04-24 00:57:12,0.2,MainPumpP2
Temperature,2024-04-24 01:00:12,56.6,MainPumpP2
AccelerationZ,2024-04-24 01:00:12,1.1,MainPumpP2
AccelerationX,2024-04-24 01:00:12,0.9,MainPumpP2
AccelerationY,2024-04-24 01:00:12,0.8,MainPumpP2
Temperature,2024-04-24 01:03:12,58.1,MainPumpP2
AccelerationZ,2024-04-24 01:03:12,0.9,MainPumpP2
AccelerationX,2024-04-24 01:03:12,1.1,MainPumpP2
AccelerationY,2024-04-24 01:03:12,0.8,MainPumpP2
Temperature,2024-04-24 01:06:12,60.5,MainPumpP2
AccelerationZ,2024-04-24 01:06:12,0.2,MainPumpP2
AccelerationX,2024-04-24 01:06:12,0.4,MainPumpP2
AccelerationY,2024-04-24 01:06:12,0.2,MainPumpP2
