"data","pbr"
"2017-03-06",10.1199998855591
"2017-03-07",10.1199998855591
"2017-03-08",9.35999965667725
"2017-03-09",9.26000022888184
"2017-03-10",9.38000011444092
"2017-03-13",9.43000030517578
"2017-03-14",9.03999996185303
"2017-03-15",9.36999988555908
"2017-03-16",9.1899995803833
"2017-03-17",8.90999984741211
"2017-03-20",9.17000007629395
"2017-03-21",8.8100004196167
"2017-03-22",9.10999965667725
"2017-03-23",9.05000019073486
"2017-03-24",9.0600004196167
"2017-03-27",9.15999984741211
"2017-03-28",9.3100004196167
"2017-03-29",9.65999984741211
"2017-03-30",9.57999992370605
"2017-03-31",9.6899995803833
"2017-04-03",9.75
"2017-04-04",9.94999980926514
"2017-04-05",9.78999996185303
"2017-04-06",9.67000007629395
"2017-04-07",9.76000022888184
"2017-04-10",9.89000034332275
"2017-04-11",9.72999954223633
"2017-04-12",9.65999984741211
"2017-04-13",9.26000022888184
"2017-04-17",9.4399995803833
"2017-04-18",9.26000022888184
"2017-04-19",8.90999984741211
"2017-04-20",9
"2017-04-21",9.01000022888184
"2017-04-24",9.21000003814697
"2017-04-25",9.27000045776367
"2017-04-26",9.10999965667725
"2017-04-27",8.86999988555908
"2017-04-28",9.01000022888184
"2017-05-01",9.02000045776367
"2017-05-03",9.17000007629395
"2017-05-04",8.85000038146973
"2017-05-05",9.31999969482422
"2017-05-08",9.22999954223633
"2017-05-09",9.35999965667725
"2017-05-10",9.71000003814697
"2017-05-11",9.69999980926514
"2017-05-12",10.2399997711182
"2017-05-15",10.4099998474121
"2017-05-16",10.4499998092651
"2017-05-17",10.289999961853
"2017-05-18",8.55000019073486
"2017-05-19",8.96000003814697
"2017-05-22",8.71000003814697
"2017-05-23",8.82999992370605
"2017-05-24",9.07999992370605
"2017-05-25",8.89000034332275
"2017-05-26",8.94999980926514
"2017-05-30",8.69999980926514
"2017-05-31",8.47999954223633
"2017-06-01",8.43000030517578
"2017-06-02",8.47999954223633
"2017-06-05",8.51000022888184
"2017-06-06",8.56999969482422
"2017-06-07",8.42000007629395
"2017-06-08",8.40999984741211
"2017-06-09",8.40999984741211
"2017-06-12",8.35999965667725
"2017-06-13",8.42000007629395
"2017-06-14",8.28999996185303
"2017-06-15",8.14999961853027
"2017-06-16",8.07999992370605
"2017-06-19",8.11999988555908
"2017-06-20",7.8600001335144
"2017-06-21",7.69999980926514
"2017-06-22",7.80000019073486
"2017-06-23",7.75
"2017-06-26",7.92999982833862
"2017-06-27",7.82999992370605
"2017-06-28",7.86999988555908
"2017-06-29",7.86999988555908
"2017-06-30",7.98999977111816
"2017-07-03",8.03999996185303
"2017-07-05",7.94999980926514
"2017-07-06",7.84999990463257
"2017-07-07",7.73999977111816
"2017-07-10",7.80000019073486
"2017-07-11",8.03999996185303
"2017-07-12",8.4399995803833
"2017-07-13",8.44999980926514
"2017-07-14",8.53999996185303
"2017-07-17",8.46000003814697
"2017-07-18",8.57999992370605
"2017-07-19",8.73999977111816
"2017-07-20",8.6899995803833
"2017-07-21",8.47999954223633
"2017-07-24",8.55000019073486
"2017-07-25",8.6899995803833
"2017-07-26",8.63000011444092
"2017-07-27",8.6899995803833
"2017-07-28",8.68000030517578
"2017-07-31",8.8100004196167
"2017-08-01",8.73999977111816
"2017-08-02",9.01000022888184
"2017-08-03",8.86999988555908
"2017-08-04",8.85999965667725
"2017-08-07",8.9399995803833
"2017-08-08",8.89999961853027
"2017-08-09",8.85000038146973
"2017-08-10",8.61999988555908
"2017-08-11",8.47999954223633
"2017-08-14",8.47000026702881
"2017-08-15",8.59000015258789
"2017-08-16",8.64999961853027
"2017-08-17",8.53999996185303
"2017-08-18",8.89000034332275
"2017-08-21",8.69999980926514
"2017-08-22",8.97999954223633
"2017-08-23",9.13000011444092
"2017-08-24",9.13000011444092
"2017-08-25",9.17000007629395
"2017-08-28",9.07999992370605
"2017-08-29",9.05000019073486
"2017-08-30",8.78999996185303
"2017-08-31",8.97999954223633
"2017-09-01",9.28999996185303
"2017-09-05",9.53999996185303
"2017-09-06",10.0100002288818
"2017-09-07",10.1199998855591
"2017-09-08",9.80000019073486
"2017-09-11",9.97999954223633
"2017-09-12",9.89000034332275
"2017-09-13",10
"2017-09-14",10.0799999237061
"2017-09-15",10.0799999237061
"2017-09-18",10.0600004196167
"2017-09-19",10.0200004577637
"2017-09-20",10.4200000762939
"2017-09-21",10.2799997329712
"2017-09-22",10.3400001525879
"2017-09-25",10.3400001525879
"2017-09-26",10.2200002670288
"2017-09-27",10
"2017-09-28",10.0200004577637
"2017-09-29",10.039999961853
"2017-10-02",10.0699996948242
"2017-10-03",10.5200004577637
"2017-10-04",10.3999996185303
"2017-10-05",10.5
"2017-10-06",10.3199996948242
"2017-10-09",10.289999961853
"2017-10-10",10.4700002670288
"2017-10-11",10.4899997711182
"2017-10-12",10.3999996185303
"2017-10-13",10.4899997711182
"2017-10-16",10.4799995422363
"2017-10-17",10.4899997711182
"2017-10-18",10.4499998092651
"2017-10-19",10.3900003433228
"2017-10-20",10.3500003814697
"2017-10-23",10.210000038147
"2017-10-24",10.3800001144409
"2017-10-25",10.5100002288818
"2017-10-26",10.3900003433228
"2017-10-27",10.7299995422363
"2017-10-30",10.6000003814697
"2017-10-31",10.6499996185303
"2017-11-01",10.8299999237061
"2017-11-02",10.8000001907349
"2017-11-03",10.6899995803833
"2017-11-06",11.1700000762939
"2017-11-07",10.6099996566772
"2017-11-08",10.9099998474121
"2017-11-09",10.8400001525879
"2017-11-10",10.710000038147
"2017-11-13",10.6199998855591
"2017-11-14",9.68000030517578
"2017-11-15",9.82999992370605
"2017-11-16",9.97000026702881
"2017-11-17",10.1400003433228
"2017-11-20",10.1700000762939
"2017-11-21",10.0299997329712
"2017-11-22",10.2600002288818
"2017-11-24",10.3199996948242
"2017-11-27",10.1199998855591
"2017-11-28",10.1599998474121
"2017-11-29",9.8100004196167
"2017-11-30",9.72000026702881
"2017-12-01",9.85999965667725
"2017-12-04",9.9399995803833
"2017-12-05",9.85000038146973
"2017-12-06",9.93000030517578
"2017-12-07",9.64999961853027
"2017-12-08",9.69999980926514
"2017-12-11",9.73999977111816
"2017-12-12",9.9399995803833
"2017-12-13",9.63000011444092
"2017-12-14",9.47999954223633
"2017-12-15",9.43000030517578
"2017-12-18",9.60999965667725
"2017-12-19",9.61999988555908
"2017-12-20",9.75
"2017-12-21",10.1199998855591
"2017-12-22",9.98999977111816
"2017-12-26",10.1599998474121
"2017-12-27",10.1000003814697
"2017-12-28",10.2200002670288
"2017-12-29",10.289999961853
"2018-01-02",10.6999998092651
"2018-01-03",10.9700002670288
"2018-01-04",11
"2018-01-05",11.0799999237061
"2018-01-08",11.2200002670288
"2018-01-09",11.1400003433228
"2018-01-10",11.0500001907349
"2018-01-11",11.3800001144409
"2018-01-12",11.4700002670288
"2018-01-16",11.6999998092651
"2018-01-17",12.1199998855591
"2018-01-18",12.1300001144409
"2018-01-19",12.1599998474121
"2018-01-22",12.25
"2018-01-23",12.0500001907349
"2018-01-24",13.0900001525879
"2018-01-25",13.2600002288818
"2018-01-26",13.8299999237061
"2018-01-29",13.6300001144409
"2018-01-30",13.3000001907349
"2018-01-31",13.3599996566772
"2018-02-01",13.9499998092651
"2018-02-02",13.3199996948242
"2018-02-05",12.6999998092651
"2018-02-06",13.3299999237061
"2018-02-07",12.7600002288818
"2018-02-08",12.210000038147
"2018-02-09",12.3400001525879
"2018-02-12",12.460000038147
"2018-02-13",12.4700002670288
"2018-02-14",12.6800003051758
"2018-02-15",12.8199996948242
"2018-02-16",12.75
"2018-02-20",13.289999961853
"2018-02-21",13.1599998474121
"2018-02-22",13.5299997329712
"2018-02-23",13.9399995803833
"2018-02-26",14.3900003433228
"2018-02-27",14.210000038147
"2018-02-28",14.039999961853
"2018-03-01",13.9799995422363
"2018-03-02",14.1999998092651
"2018-03-05",14.6199998855591
"2018-03-06",14.6599998474121
"2018-03-07",14.3299999237061
"2018-03-08",14.2700004577637
"2018-03-09",14.710000038147
"2018-03-12",14.6700000762939
"2018-03-13",14.4399995803833
"2018-03-14",14.4799995422363
"2018-03-15",14.0699996948242
"2018-03-16",14.1000003814697
"2018-03-19",13.7299995422363
"2018-03-20",13.75
"2018-03-21",14.4799995422363
"2018-03-22",14.1899995803833
"2018-03-23",14.3100004196167
"2018-03-26",14.4700002670288
"2018-03-27",13.960000038147
"2018-03-28",13.7600002288818
"2018-03-29",14.1400003433228
"2018-04-02",13.7200002670288
"2018-04-04",13.6300001144409
"2018-04-05",13.9799995422363
"2018-04-06",13.9200000762939
"2018-04-09",13.3800001144409
"2018-04-10",14.0100002288818
"2018-04-11",14.3299999237061
"2018-04-12",14.2700004577637
"2018-04-13",13.8599996566772
"2018-04-16",13.4200000762939
"2018-04-17",13.6899995803833
"2018-04-18",14.2399997711182
"2018-04-19",14.3800001144409
"2018-04-20",14.3000001907349
"2018-04-23",14.0900001525879
"2018-04-24",13.960000038147
"2018-04-25",13.5
"2018-04-26",14.0500001907349
"2018-04-27",14.1400003433228
"2018-04-30",14.0900001525879
"2018-05-01",13.7700004577637
"2018-05-02",13.8199996948242
"2018-05-03",13.7299995422363
"2018-05-04",13.6899995803833
"2018-05-07",13.9899997711182
"2018-05-08",13.8699998855591
"2018-05-09",15.1300001144409
"2018-05-10",16.2099990844727
"2018-05-11",16.1900005340576
"2018-05-14",16.6499996185303
"2018-05-15",16.8500003814697
"2018-05-16",17.1399993896484
"2018-05-17",16.4799995422363
"2018-05-18",16.1800003051758
"2018-05-21",15.8999996185303
"2018-05-22",15.6999998092651
"2018-05-23",15.1099996566772
"2018-05-24",12.7799997329712
"2018-05-25",12.6099996566772
"2018-05-29",11.9200000762939
"2018-05-30",11.9200000762939
"2018-05-31",11.8599996566772
"2018-06-01",10.1300001144409
"2018-06-04",10.6999998092651
"2018-06-05",10.25
"2018-06-06",10.039999961853
"2018-06-07",9.65999984741211
"2018-06-08",9.77999973297119
"2018-06-11",9.88000011444092
"2018-06-12",9.77999973297119
"2018-06-13",9.67000007629395
"2018-06-14",9.52000045776367
"2018-06-15",9.4399995803833
"2018-06-18",9.27000045776367
"2018-06-19",9.52000045776367
"2018-06-20",9.84000015258789
"2018-06-21",9.40999984741211
"2018-06-22",9.43000030517578
"2018-06-25",9.59000015258789
"2018-06-26",9.73999977111816
"2018-06-27",9.77999973297119
"2018-06-28",9.84000015258789
"2018-06-29",10.0299997329712
"2018-07-02",10.0699996948242
"2018-07-03",10.2200002670288
"2018-07-05",10.2600002288818
"2018-07-06",10.4200000762939
"2018-07-09",10.6899995803833
"2018-07-10",10.6700000762939
"2018-07-11",10.3500003814697
"2018-07-12",10.6300001144409
"2018-07-13",10.6899995803833
"2018-07-16",10.6099996566772
"2018-07-17",10.960000038147
"2018-07-18",10.7299995422363
"2018-07-19",10.7700004577637
"2018-07-20",11.3400001525879
"2018-07-23",11.3800001144409
"2018-07-24",11.6800003051758
"2018-07-25",11.9499998092651
"2018-07-26",11.5900001525879
"2018-07-27",11.9099998474121
"2018-07-30",11.8599996566772
"2018-07-31",11.7299995422363
"2018-08-01",11.7200002670288
"2018-08-02",11.9200000762939
"2018-08-03",12.5299997329712
"2018-08-06",12.5
"2018-08-07",12.3800001144409
"2018-08-08",12.1199998855591
"2018-08-09",11.960000038147
"2018-08-10",11.539999961853
"2018-08-13",11.5
"2018-08-14",11.5500001907349
"2018-08-15",11.0600004196167
"2018-08-16",10.9300003051758
"2018-08-17",10.710000038147
"2018-08-20",10.6400003433228
"2018-08-21",10.2600002288818
"2018-08-22",10.4899997711182
"2018-08-23",10.2200002670288
"2018-08-24",10.3100004196167
"2018-08-27",10.5
"2018-08-28",10.3500003814697
"2018-08-29",10.75
"2018-08-30",10.5
"2018-08-31",10.8699998855591
"2018-09-04",10.3999996185303
"2018-09-05",10.5600004196167
"2018-09-06",10.6300001144409
"2018-09-07",11.039999961853
"2018-09-10",10.8800001144409
"2018-09-11",10.4399995803833
"2018-09-12",10.7399997711182
"2018-09-13",10.4399995803833
"2018-09-14",10.5900001525879
"2018-09-17",10.9200000762939
"2018-09-18",11.2200002670288
"2018-09-19",11.25
"2018-09-20",11.3599996566772
"2018-09-21",11.5
"2018-09-24",11.3900003433228
"2018-09-25",11.4300003051758
"2018-09-26",11.6499996185303
"2018-09-27",12.2299995422363
"2018-09-28",12.0699996948242
"2018-10-01",12.0799999237061
"2018-10-02",13.1599998474121
"2018-10-03",13.5500001907349
"2018-10-04",13.6899995803833
"2018-10-05",13.9099998474121
"2018-10-08",15.3800001144409
"2018-10-09",16.0799999237061
"2018-10-10",15.1000003814697
"2018-10-11",14.8599996566772
"2018-10-12",15.3500003814697
"2018-10-15",15.4099998474121
"2018-10-16",15.9799995422363
"2018-10-17",16.0599994659424
"2018-10-18",15.3299999237061
"2018-10-19",15.4899997711182
"2018-10-22",16.0400009155273
"2018-10-23",15.7299995422363
"2018-10-24",15.1099996566772
"2018-10-25",15.5699996948242
"2018-10-26",16.2399997711182
"2018-10-29",15.5600004196167
"2018-10-30",16.4099998474121
"2018-10-31",16.25
"2018-11-01",16.1499996185303
"2018-11-02",16.1299991607666
"2018-11-05",16.4200000762939
"2018-11-06",15.8699998855591
"2018-11-07",15.5500001907349
"2018-11-08",14.9399995803833
"2018-11-09",14.9399995803833
"2018-11-12",14.7200002670288
"2018-11-13",13.8999996185303
"2018-11-14",14.2399997711182
"2018-11-15",14.5600004196167
"2018-11-16",14.8599996566772
"2018-11-19",14.8500003814697
"2018-11-20",13.9799995422363
"2018-11-21",14.3699998855591
"2018-11-23",13.8699998855591
"2018-11-26",13.7200002670288
"2018-11-27",14.3400001525879
"2018-11-28",14.3900003433228
"2018-11-29",14.3299999237061
"2018-11-30",14.5600004196167
"2018-12-03",15.039999961853
"2018-12-04",14.6700000762939
"2018-12-06",14.1400003433228
"2018-12-07",14.2399997711182
"2018-12-10",13.5299997329712
"2018-12-11",13.4399995803833
"2018-12-12",13.6099996566772
"2018-12-13",13.6300001144409
"2018-12-14",13.3999996185303
"2018-12-17",13.1999998092651
"2018-12-18",12.8800001144409
"2018-12-19",12.6700000762939
"2018-12-20",12.5900001525879
"2018-12-21",12.3800001144409
"2018-12-24",12.1000003814697
"2018-12-26",12.7200002670288
"2018-12-27",12.8000001907349
"2018-12-28",13.0299997329712
"2018-12-31",13.0100002288818
"2019-01-02",14.0100002288818
"2019-01-03",14.2600002288818
"2019-01-04",14.7600002288818
"2019-01-07",15.0600004196167
"2019-01-08",15.1999998092651
"2019-01-09",15.6199998855591
"2019-01-10",15.4799995422363
"2019-01-11",15.289999961853
"2019-01-14",15.3299999237061
"2019-01-15",15.2399997711182
"2019-01-16",15.3000001907349
"2019-01-17",15.4200000762939
"2019-01-18",15.3999996185303
"2019-01-22",15.1800003051758
"2019-01-23",15.4799995422363
"2019-01-24",15.5200004577637
"2019-01-25",15.8199996948242
"2019-01-28",15.0900001525879
"2019-01-29",15.5699996948242
"2019-01-30",16
"2019-01-31",16.2999992370605
"2019-02-01",16.4300003051758
"2019-02-04",16.4899997711182
"2019-02-05",16.6299991607666
"2019-02-06",16.2199993133545
"2019-02-07",15.8800001144409
"2019-02-08",15.6899995803833
"2019-02-11",15.3199996948242
"2019-02-12",16.0400009155273
"2019-02-13",16.2600002288818
"2019-02-14",16.7199993133545
"2019-02-15",16.75
"2019-02-19",16.7999992370605
"2019-02-20",16.7199993133545
"2019-02-21",16.6499996185303
"2019-02-22",16.6299991607666
"2019-02-25",16.2399997711182
"2019-02-26",16.2700004577637
"2019-02-27",16.4200000762939
"2019-02-28",15.7200002670288
"2019-03-01",15.4899997711182
"2019-03-04",15.5600004196167
"2019-03-05",15.6599998474121
"2019-03-06",15.289999961853
"2019-03-07",15.039999961853
"2019-03-08",14.9799995422363
"2019-03-11",15.8699998855591
"2019-03-12",15.8199996948242
"2019-03-13",16.25
"2019-03-14",16.25
"2019-03-15",16.5900001525879
"2019-03-18",17.1100006103516
"2019-03-19",17.3700008392334
"2019-03-20",17.6299991607666
"2019-03-21",17.0499992370605
"2019-03-22",15.8199996948242
"2019-03-25",15.8800001144409
"2019-03-26",16.3899993896484
"2019-03-27",15.4899997711182
"2019-03-28",15.8000001907349
"2019-03-29",15.9200000762939
"2019-04-01",15.9399995803833
"2019-04-02",16.0200004577637
"2019-04-03",15.7200002670288
"2019-04-04",16.1700000762939
"2019-04-05",16.5
"2019-04-08",16.9899997711182
"2019-04-09",16.8799991607666
"2019-04-10",16.9899997711182
"2019-04-11",16.4699993133545
"2019-04-12",14.9399995803833
"2019-04-15",15.0200004577637
"2019-04-16",15.3699998855591
"2019-04-17",15.3000001907349
"2019-04-18",15.6199998855591
"2019-04-22",15.6899995803833
"2019-04-23",15.8000001907349
"2019-04-24",15.3400001525879
"2019-04-25",15.4700002670288
"2019-04-26",15.3800001144409
"2019-04-29",15.3699998855591
"2019-04-30",15.2299995422363
"2019-05-01",14.9300003051758
"2019-05-02",14.9099998474121
"2019-05-03",15.0100002288818
"2019-05-06",14.8599996566772
"2019-05-07",14.710000038147
"2019-05-08",15.2600002288818
"2019-05-09",14.7799997329712
"2019-05-10",14.8100004196167
"2019-05-13",14.3500003814697
"2019-05-14",14.3599996566772
"2019-05-15",14.1599998474121
"2019-05-16",13.8500003814697
"2019-05-17",13.460000038147
"2019-05-20",13.6800003051758
"2019-05-21",14.1000003814697
"2019-05-22",14.2200002670288
"2019-05-23",13.9099998474121
"2019-05-24",14.1000003814697
"2019-05-28",14.3199996948242
"2019-05-29",14.5500001907349
"2019-05-30",14.5
"2019-05-31",14.4300003051758
"2019-06-03",14.7700004577637
"2019-06-04",15.0299997329712
"2019-06-05",14.710000038147
"2019-06-06",14.9499998092651
"2019-06-07",15.3800001144409
"2019-06-10",15.0699996948242
"2019-06-11",15.5200004577637
"2019-06-12",15.210000038147
"2019-06-13",15.4700002670288
"2019-06-14",15.3999996185303
"2019-06-17",15.460000038147
"2019-06-18",15.789999961853
"2019-06-19",15.9399995803833
"2019-06-20",16.3700008392334
"2019-06-21",16.6200008392334
"2019-06-24",16.5900001525879
"2019-06-25",15.9799995422363
"2019-06-26",15.8599996566772
"2019-06-27",15.539999961853
"2019-06-28",15.5699996948242
"2019-07-01",15.4899997711182
"2019-07-02",15.2299995422363
"2019-07-03",15.3299999237061
"2019-07-05",15.6800003051758
"2019-07-08",16
"2019-07-09",16.0499992370605
"2019-07-10",16.2800006866455
"2019-07-11",16.6900005340576
"2019-07-12",16.8299999237061
"2019-07-15",16.4899997711182
"2019-07-16",16.1900005340576
"2019-07-17",16.1599998474121
"2019-07-18",16.1299991607666
"2019-07-19",15.9899997711182
"2019-07-22",15.9899997711182
"2019-07-23",16.0699996948242
"2019-07-24",15.8599996566772
"2019-07-25",15.4799995422363
"2019-07-26",15.0699996948242
"2019-07-29",15.2299995422363
"2019-07-30",15.1300001144409
"2019-07-31",15.0500001907349
"2019-08-01",14.7200002670288
"2019-08-02",14.9499998092651
"2019-08-05",14.1800003051758
"2019-08-06",14.3199996948242
"2019-08-07",14.1899995803833
"2019-08-08",14.6300001144409
"2019-08-09",14.5100002288818
"2019-08-12",14
"2019-08-13",14.0900001525879
"2019-08-14",13.3900003433228
"2019-08-15",13.3500003814697
"2019-08-16",13.2299995422363
"2019-08-19",13.1199998855591
"2019-08-20",13.0799999237061
"2019-08-21",13.8100004196167
"2019-08-22",13.6000003814697
"2019-08-23",12.9700002670288
"2019-08-26",12.789999961853
"2019-08-27",12.9200000762939
"2019-08-28",13.0799999237061
"2019-08-29",13.3999996185303
"2019-08-30",13.5500001907349
"2019-09-03",13.3999996185303
"2019-09-04",13.9799995422363
"2019-09-05",14.1400003433228
"2019-09-06",14.3000001907349
"2019-09-09",14.5200004577637
"2019-09-10",14.6099996566772
"2019-09-11",14.5699996948242
"2019-09-12",14.710000038147
"2019-09-13",14.539999961853
"2019-09-16",15.0799999237061
"2019-09-17",14.9399995803833
"2019-09-18",14.6199998855591
"2019-09-19",14.5299997329712
"2019-09-20",14.539999961853
"2019-09-23",14.5600004196167
"2019-09-24",14.3999996185303
"2019-09-25",14.460000038147
"2019-09-26",14.5699996948242
"2019-09-27",14.6000003814697
"2019-09-30",14.4700002670288
"2019-10-01",14.3500003814697
"2019-10-02",14.0200004577637
"2019-10-03",14.1499996185303
"2019-10-04",14.1899995803833
"2019-10-07",13.8199996948242
"2019-10-08",13.7700004577637
"2019-10-09",14.1099996566772
"2019-10-10",14.0900001525879
"2019-10-11",14.3999996185303
"2019-10-14",14.3699998855591
"2019-10-15",14.3999996185303
"2019-10-16",14.6499996185303
"2019-10-17",14.4300003051758
"2019-10-18",14.5299997329712
"2019-10-21",14.6400003433228
"2019-10-22",15.2600002288818
"2019-10-23",15.5799999237061
"2019-10-24",15.25
"2019-10-25",15.8500003814697
"2019-10-28",16
"2019-10-29",16.0400009155273
"2019-10-30",16.2399997711182
"2019-10-31",16.2399997711182
"2019-11-01",16.4400005340576
"2019-11-04",16.3899993896484
"2019-11-05",16.3600006103516
"2019-11-06",15.9499998092651
"2019-11-07",16.3299999237061
"2019-11-08",15.8199996948242
"2019-11-11",16
"2019-11-12",15.6400003433228
"2019-11-13",15.3999996185303
"2019-11-14",15.1199998855591
"2019-11-15",15.4399995803833
"2019-11-18",15.1000003814697
"2019-11-19",14.8500003814697
"2019-11-20",14.8699998855591
"2019-11-21",15.1999998092651
"2019-11-22",15.25
"2019-11-25",15.2200002670288
"2019-11-26",14.7600002288818
"2019-11-27",14.8000001907349
"2019-11-29",14.7299995422363
"2019-12-02",14.7299995422363
"2019-12-03",14.6800003051758
"2019-12-04",14.8400001525879
"2019-12-05",15.2200002670288
"2019-12-06",15.5100002288818
"2019-12-09",15.5600004196167
"2019-12-10",15.5900001525879
"2019-12-11",15.710000038147
"2019-12-12",16.0599994659424
"2019-12-13",15.3100004196167
"2019-12-16",15.3900003433228
"2019-12-17",15.4799995422363
"2019-12-18",15.8800001144409
"2019-12-19",15.8599996566772
"2019-12-20",15.5600004196167
"2019-12-23",15.8800001144409
"2019-12-24",15.8699998855591
"2019-12-26",16.1299991607666
"2019-12-27",15.9200000762939
"2019-12-30",15.8999996185303
"2019-12-31",15.9399995803833
"2020-01-02",16.2700004577637
"2020-01-03",15.9899997711182
"2020-01-06",16.2199993133545
"2020-01-07",16.0599994659424
"2020-01-08",15.6999998092651
"2020-01-09",15.75
"2020-01-10",15.6400003433228
"2020-01-13",15.4799995422363
"2020-01-14",15.3699998855591
"2020-01-15",14.8699998855591
"2020-01-16",14.8900003433228
"2020-01-17",15.1599998474121
"2020-01-21",14.7700004577637
"2020-01-22",14.7700004577637
"2020-01-23",14.9099998474121
"2020-01-24",14.7700004577637
"2020-01-27",14.210000038147
"2020-01-28",14.5
"2020-01-29",14.3699998855591
"2020-01-30",14.4899997711182
"2020-01-31",14.1099996566772
"2020-02-03",14.1999998092651
"2020-02-04",14.3699998855591
"2020-02-05",14.4300003051758
"2020-02-06",14.6300001144409
"2020-02-07",14.5799999237061
"2020-02-10",14.3999996185303
"2020-02-11",14.8199996948242
"2020-02-12",14.9200000762939
"2020-02-13",14.6300001144409
"2020-02-14",14.6400003433228
"2020-02-18",14.5600004196167
"2020-02-19",14.8900003433228
"2020-02-20",14.3999996185303
"2020-02-21",14.0299997329712
"2020-02-24",13.0799999237061
"2020-02-25",12.8199996948242
"2020-02-26",12.5500001907349
"2020-02-27",12.0799999237061
"2020-02-28",12.1000003814697
"2020-03-02",12.4899997711182
"2020-03-03",12.1599998474121
"2020-03-04",12.3299999237061
"2020-03-05",11.7399997711182
"2020-03-06",10.5200004577637
"2020-03-09",7.26000022888184
"2020-03-10",8.01000022888184
"2020-03-11",6.84999990463257
"2020-03-12",5.44999980926514
"2020-03-13",6.57999992370605
"2020-03-16",5.25
"2020-03-17",5.40000009536743
"2020-03-18",4.30999994277954
"2020-03-19",5.05999994277954
"2020-03-20",4.84999990463257
"2020-03-23",4.46000003814697
"2020-03-24",5.42999982833862
"2020-03-25",5.80000019073486
"2020-03-26",5.80999994277954
"2020-03-27",5.19000005722046
"2020-03-30",5.21999979019165
"2020-03-31",5.5
"2020-04-01",5.40999984741211
"2020-04-02",5.80999994277954
"2020-04-03",5.76000022888184
"2020-04-06",6.1399998664856
"2020-04-07",6.32000017166138
"2020-04-08",6.80999994277954
"2020-04-09",6.71999979019165
"2020-04-13",6.71000003814697
"2020-04-14",6.67999982833862
"2020-04-15",6.32000017166138
"2020-04-16",6.1399998664856
"2020-04-17",6.44999980926514
"2020-04-20",6.26999998092651
"2020-04-21",6.05000019073486
"2020-04-22",6.34000015258789
"2020-04-23",6.30999994277954
"2020-04-24",5.65999984741211
"2020-04-27",6
"2020-04-28",6.55999994277954
"2020-04-29",7.1399998664856
"2020-04-30",6.90999984741211
"2020-05-01",6.57000017166138
"2020-05-04",6.53999996185303
"2020-05-05",6.73000001907349
"2020-05-06",6.32999992370605
"2020-05-07",6.32999992370605
"2020-05-08",6.8600001335144
"2020-05-11",6.55999994277954
"2020-05-12",6.46000003814697
"2020-05-13",6.11999988555908
"2020-05-14",6.03999996185303
"2020-05-15",6.09999990463257
"2020-05-18",6.84000015258789
"2020-05-19",6.71999979019165
"2020-05-20",6.98999977111816
"2020-05-21",7.17999982833862
"2020-05-22",7.05999994277954
"2020-05-26",7.6100001335144
"2020-05-27",7.84000015258789
"2020-05-28",7.61999988555908
"2020-05-29",7.63000011444092
"2020-06-01",7.80999994277954
"2020-06-02",8.38000011444092
"2020-06-03",8.77000045776367
"2020-06-04",8.72000026702881
"2020-06-05",9.28999996185303
"2020-06-08",9.72000026702881
"2020-06-09",9.28999996185303
"2020-06-10",8.89000034332275
"2020-06-11",8.09000015258789
"2020-06-12",8.47999954223633
"2020-06-15",8.38000011444092
"2020-06-16",8.53999996185303
"2020-06-17",8.51000022888184
"2020-06-18",8.43000030517578
"2020-06-19",8.40999984741211
"2020-06-22",8.32999992370605
"2020-06-23",8.75
"2020-06-24",8.22000026702881
"2020-06-25",8.39999961853027
"2020-06-26",8.02999973297119
"2020-06-29",8.27999973297119
"2020-06-30",8.27000045776367
"2020-07-01",8.44999980926514
"2020-07-02",8.47999954223633
"2020-07-06",8.67000007629395
"2020-07-07",8.46000003814697
"2020-07-08",8.76000022888184
"2020-07-09",8.52999973297119
"2020-07-10",8.69999980926514
"2020-07-13",8.52000045776367
"2020-07-14",8.85999965667725
"2020-07-15",8.98999977111816
"2020-07-16",8.82999992370605
"2020-07-17",8.77999973297119
"2020-07-20",8.81999969482422
"2020-07-21",9.18000030517578
"2020-07-22",9.30000019073486
"2020-07-23",8.96000003814697
"2020-07-24",9
"2020-07-27",9.30000019073486
"2020-07-28",9.14000034332275
"2020-07-29",9.27000045776367
"2020-07-30",9.07999992370605
"2020-07-31",8.67000007629395
"2020-08-03",8.39000034332275
"2020-08-04",8.42000007629395
"2020-08-05",8.93000030517578
"2020-08-06",8.89000034332275
"2020-08-07",8.61999988555908
"2020-08-10",8.82999992370605
"2020-08-11",8.77999973297119
"2020-08-12",8.78999996185303
"2020-08-13",8.6899995803833
"2020-08-14",8.60999965667725
"2020-08-17",8.44999980926514
"2020-08-18",8.65999984741211
"2020-08-19",8.52000045776367
"2020-08-20",8.38000011444092
"2020-08-21",8.25
"2020-08-24",8.44999980926514
"2020-08-25",8.48999977111816
"2020-08-26",8.11999988555908
"2020-08-27",8.18000030517578
"2020-08-28",8.5
"2020-08-31",8.17000007629395
"2020-09-02",8.69999980926514
"2020-09-03",8.80000019073486
"2020-09-04",8.8100004196167
"2020-09-08",8.39999961853027
"2020-09-09",8.65999984741211
"2020-09-10",8.34000015258789
"2020-09-11",8.27999973297119
"2020-09-14",8.27999973297119
"2020-09-15",8.27000045776367
"2020-09-16",8.42000007629395
