Parametro,Value,NmeComp,Unnamed: 0,Autor 1,Ano de publicação,Título,Nome da revista/periódico,Volume,Páginas inicial e final,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Resultado,NumericTimestamp,Moving_Average
Temperature,0.29370629370629353,MainPumpP1,,,,,,,,,,,,,,,19096.47699074074,58.771428571428565
Temperature,0.26923076923076916,MainPumpP1,,,,,,,,,,,,,,,19096.479074074075,58.75714285714285
Temperature,0.2797202797202798,MainPumpP1,,,,,,,,,,,,,,,19096.48115740741,58.642857142857146
Temperature,0.29195804195804187,MainPumpP1,,,,,,,,,,,,,,,19096.48324074074,58.871428571428574
Temperature,0.2972027972027971,MainPumpP1,,,,,,,,,,,,,,,19096.485324074074,59.05714285714286
Temperature,0.3059440559440558,MainPumpP1,,,,,,,,,,,,,,,19096.487407407407,59.27142857142858
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19096.48949074074,59.42857142857143
Temperature,0.31643356643356624,MainPumpP1,,,,,,,,,,,,,,,19096.491574074073,59.614285714285714
Temperature,0.29370629370629353,MainPumpP1,,,,,,,,,,,,,,,19096.49365740741,59.814285714285724
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19096.495740740742,59.857142857142854
Temperature,0.25874125874125875,MainPumpP1,,,,,,,,,,,,,,,19096.497824074075,59.58571428571429
Temperature,0.23076923076923062,MainPumpP1,,,,,,,,,,,,,,,19096.499907407408,59.042857142857144
Temperature,0.21328671328671323,MainPumpP1,,,,,,,,,,,,,,,19096.50199074074,58.285714285714285
Temperature,0.19055944055944052,MainPumpP1,,,,,,,,,,,,,,,19096.504074074073,57.31428571428571
Temperature,0.1678321678321677,MainPumpP1,,,,,,,,,,,,,,,19096.506157407406,56.1
Temperature,0.14335664335664322,MainPumpP1,,,,,,,,,,,,,,,19096.50824074074,54.87142857142857
Temperature,0.09440559440559437,MainPumpP1,,,,,,,,,,,,,,,19096.510324074075,53.31428571428571
Temperature,0.12412587412587406,MainPumpP1,,,,,,,,,,,,,,,19096.51240740741,52.214285714285715
Temperature,0.13811188811188813,MainPumpP1,,,,,,,,,,,,,,,19096.51449074074,51.457142857142856
Temperature,0.16608391608391604,MainPumpP1,,,,,,,,,,,,,,,19096.516574074074,51.07142857142857
Temperature,0.20454545454545447,MainPumpP1,,,,,,,,,,,,,,,19096.518657407407,51.18571428571429
Temperature,0.20629370629370625,MainPumpP1,,,,,,,,,,,,,,,19096.52074074074,51.5
Temperature,0.22902097902097884,MainPumpP1,,,,,,,,,,,,,,,19096.522824074073,52.2
Temperature,0.22202797202797198,MainPumpP1,,,,,,,,,,,,,,,19096.52490740741,53.24285714285714
Temperature,0.27097902097902105,MainPumpP1,,,,,,,,,,,,,,,19096.526990740742,54.442857142857136
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19096.529074074075,55.642857142857146
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19096.531157407408,56.54285714285714
Temperature,0.25349650349650343,MainPumpP1,,,,,,,,,,,,,,,19096.53324074074,56.94285714285714
Temperature,0.24125874125874114,MainPumpP1,,,,,,,,,,,,,,,19096.535324074073,57.228571428571435
Temperature,0.22902097902097884,MainPumpP1,,,,,,,,,,,,,,,19096.537407407406,57.22857142857142
Temperature,0.21328671328671323,MainPumpP1,,,,,,,,,,,,,,,19096.53949074074,57.15714285714286
Temperature,0.19055944055944052,MainPumpP1,,,,,,,,,,,,,,,19096.541574074075,56.5
Temperature,0.1748251748251748,MainPumpP1,,,,,,,,,,,,,,,19096.54365740741,55.60000000000001
Temperature,0.145104895104895,MainPumpP1,,,,,,,,,,,,,,,19096.54574074074,54.52857142857143
Temperature,0.11713286713286708,MainPumpP1,,,,,,,,,,,,,,,19096.547824074074,53.41428571428571
Temperature,0.11188811188811187,MainPumpP1,,,,,,,,,,,,,,,19096.549907407407,52.357142857142854
Temperature,0.11363636363636365,MainPumpP1,,,,,,,,,,,,,,,19096.55199074074,51.41428571428572
Temperature,0.11538461538461531,MainPumpP1,,,,,,,,,,,,,,,19096.554074074073,50.61428571428571
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19096.55615740741,49.95714285714286
Temperature,0.11363636363636365,MainPumpP1,,,,,,,,,,,,,,,19096.558240740742,49.457142857142856
Temperature,0.11363636363636365,MainPumpP1,,,,,,,,,,,,,,,19096.560324074075,49.2
Temperature,0.11888111888111885,MainPumpP1,,,,,,,,,,,,,,,19096.562407407408,49.214285714285715
Temperature,0.10839160839160833,MainPumpP1,,,,,,,,,,,,,,,19096.56449074074,49.185714285714276
Temperature,0.11363636363636365,MainPumpP1,,,,,,,,,,,,,,,19096.566574074073,49.18571428571429
Temperature,0.1048951048951049,MainPumpP1,,,,,,,,,,,,,,,19096.568657407406,49.1
Temperature,0.0979020979020978,MainPumpP1,,,,,,,,,,,,,,,19096.57074074074,49.00000000000001
Temperature,0.10314685314685312,MainPumpP1,,,,,,,,,,,,,,,19096.572824074075,48.91428571428571
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19096.57490740741,48.885714285714286
Temperature,0.1101398601398601,MainPumpP1,,,,,,,,,,,,,,,19096.57699074074,48.81428571428571
Temperature,0.11188811188811187,MainPumpP1,,,,,,,,,,,,,,,19096.579074074074,48.84285714285715
Temperature,0.0979020979020978,MainPumpP1,,,,,,,,,,,,,,,19096.581157407407,48.714285714285715
Temperature,0.12062937062937062,MainPumpP1,,,,,,,,,,,,,,,19096.58324074074,48.84285714285714
Temperature,0.20104895104895104,MainPumpP1,,,,,,,,,,,,,,,19096.585324074073,49.685714285714276
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19096.58740740741,50.82857142857143
Temperature,0.27097902097902105,MainPumpP1,,,,,,,,,,,,,,,19096.589490740742,52.142857142857146
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19096.591574074075,53.88571428571429
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19096.593657407408,55.528571428571425
Temperature,0.3304195804195804,MainPumpP1,,,,,,,,,,,,,,,19096.59574074074,57.42857142857143
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19096.597824074073,59.114285714285714
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19096.599907407406,60.1857142857143
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19096.60199074074,60.91428571428572
Temperature,0.3304195804195804,MainPumpP1,,,,,,,,,,,,,,,19096.604074074075,61.4
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19096.60615740741,61.471428571428575
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19096.60824074074,61.728571428571435
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19096.610324074074,61.84285714285714
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.612407407407,62.0
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19096.61449074074,62.04285714285714
Temperature,0.325174825174825,MainPumpP1,,,,,,,,,,,,,,,19096.616574074073,61.98571428571428
Temperature,0.325174825174825,MainPumpP1,,,,,,,,,,,,,,,19096.61865740741,61.94285714285714
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19096.620740740742,61.942857142857136
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19096.622824074075,61.84285714285714
Temperature,0.3146853146853146,MainPumpP1,,,,,,,,,,,,,,,19096.624907407408,61.60000000000001
Temperature,0.325174825174825,MainPumpP1,,,,,,,,,,,,,,,19096.62699074074,61.42857142857143
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19096.629074074073,61.42857142857143
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19096.631157407406,61.557142857142864
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19096.63324074074,61.67142857142857
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19096.635324074075,61.74285714285715
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.63740740741,61.857142857142854
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.63949074074,62.11428571428571
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19096.641574074074,62.34285714285715
Temperature,0.36363636363636354,MainPumpP1,,,,,,,,,,,,,,,19096.643657407407,62.557142857142864
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19096.64574074074,62.685714285714276
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19096.647824074073,62.77142857142858
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19096.64990740741,62.88571428571429
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19096.651990740742,62.857142857142854
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.654074074075,62.857142857142854
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.656157407408,62.800000000000004
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19096.65824074074,62.68571428571429
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19096.660324074073,62.67142857142858
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19096.662407407406,62.67142857142857
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.66449074074,62.6
Temperature,0.35139860139860124,MainPumpP1,,,,,,,,,,,,,,,19096.666574074075,62.67142857142857
Temperature,0.3304195804195804,MainPumpP1,,,,,,,,,,,,,,,19096.66865740741,62.542857142857144
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19096.67074074074,62.47142857142857
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19096.672824074074,62.41428571428571
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19096.674907407407,62.39999999999999
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19096.67699074074,62.44285714285714
Temperature,0.3618881118881119,MainPumpP1,,,,,,,,,,,,,,,19096.679074074073,62.57142857142857
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19096.68115740741,62.48571428571428
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19096.683240740742,62.542857142857144
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19096.685324074075,62.557142857142864
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19096.687407407408,62.542857142857144
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19096.68949074074,62.54285714285714
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19096.691574074073,62.55714285714286
Temperature,0.36013986013986,MainPumpP1,,,,,,,,,,,,,,,19096.693657407406,62.542857142857144
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19096.69574074074,62.55714285714286
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19096.697824074075,62.55714285714286
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19096.69990740741,62.642857142857146
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19096.70199074074,62.74285714285714
Temperature,0.33391608391608374,MainPumpP1,,,,,,,,,,,,,,,19096.704074074074,62.58571428571429
Temperature,0.3076923076923075,MainPumpP1,,,,,,,,,,,,,,,19096.706157407407,62.18571428571429
Temperature,0.3006993006993006,MainPumpP1,,,,,,,,,,,,,,,19096.70824074074,61.699999999999996
Temperature,0.3076923076923075,MainPumpP1,,,,,,,,,,,,,,,19096.710324074073,61.41428571428572
Temperature,0.3146853146853146,MainPumpP1,,,,,,,,,,,,,,,19096.71240740741,61.22857142857142
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19096.714490740742,61.04285714285714
Temperature,0.325174825174825,MainPumpP1,,,,,,,,,,,,,,,19096.716574074075,60.81428571428571
Temperature,0.32867132867132853,MainPumpP1,,,,,,,,,,,,,,,19096.718657407408,60.771428571428565
Temperature,0.32167832167832167,MainPumpP1,,,,,,,,,,,,,,,19096.72074074074,60.885714285714286
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19096.722824074073,61.042857142857144
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19096.724907407406,61.128571428571426
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19096.72699074074,61.114285714285714
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19096.729074074075,61.042857142857144
Temperature,0.3146853146853146,MainPumpP1,,,,,,,,,,,,,,,19096.73115740741,60.957142857142856
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19096.73324074074,60.885714285714286
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19096.735324074074,60.87142857142857
Temperature,0.31643356643356624,MainPumpP1,,,,,,,,,,,,,,,19096.737407407407,60.84285714285714
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19096.73949074074,60.885714285714286
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19096.741574074073,60.92857142857143
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19096.74365740741,61.0
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19096.745740740742,61.02857142857143
Temperature,0.27097902097902105,MainPumpP1,,,,,,,,,,,,,,,19096.747824074075,60.62857142857143
Temperature,0.24475524475524468,MainPumpP1,,,,,,,,,,,,,,,19096.749907407408,60.01428571428572
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19096.75199074074,59.41428571428572
Temperature,0.25874125874125875,MainPumpP1,,,,,,,,,,,,,,,19096.754074074073,58.88571428571429
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19096.756157407406,58.614285714285714
Temperature,0.2954545454545454,MainPumpP1,,,,,,,,,,,,,,,19096.75824074074,58.357142857142854
Temperature,0.2972027972027971,MainPumpP1,,,,,,,,,,,,,,,19096.760324074075,58.1857142857143
Temperature,0.31118881118881103,MainPumpP1,,,,,,,,,,,,,,,19096.76240740741,58.51428571428572
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19096.76449074074,58.98571428571428
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19096.766574074074,59.642857142857146
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19096.768657407407,60.05714285714286
Temperature,0.3059440559440558,MainPumpP1,,,,,,,,,,,,,,,19096.77074074074,60.22857142857142
Temperature,0.3146853146853146,MainPumpP1,,,,,,,,,,,,,,,19096.772824074073,60.38571428571429
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19096.77490740741,60.785714285714285
Temperature,0.3479020979020979,MainPumpP1,,,,,,,,,,,,,,,19096.776990740742,61.08571428571428
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19096.779074074075,61.40000000000001
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19096.781157407408,61.57142857142857
Temperature,0.3479020979020979,MainPumpP1,,,,,,,,,,,,,,,19096.78324074074,61.88571428571429
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19096.785324074073,62.2
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19096.787407407406,62.39999999999999
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19096.78949074074,62.32857142857142
Temperature,0.3356643356643356,MainPumpP1,,,,,,,,,,,,,,,19096.791574074075,62.228571428571435
Temperature,0.3076923076923075,MainPumpP1,,,,,,,,,,,,,,,19096.79365740741,61.957142857142856
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19096.79574074074,61.699999999999996
Temperature,0.325174825174825,MainPumpP1,,,,,,,,,,,,,,,19096.797824074074,61.51428571428571
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19096.799907407407,61.25714285714286
Temperature,0.2972027972027971,MainPumpP1,,,,,,,,,,,,,,,19096.80199074074,60.91428571428572
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19096.804074074073,60.714285714285715
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19096.80615740741,60.5
Temperature,0.27447552447552437,MainPumpP1,,,,,,,,,,,,,,,19096.808240740742,60.22857142857142
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19096.810324074075,60.0
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19096.812407407408,59.81428571428571
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19096.81449074074,60.15714285714285
Temperature,0.3828671328671327,MainPumpP1,,,,,,,,,,,,,,,19096.816574074073,60.857142857142854
Temperature,0.3706293706293704,MainPumpP1,,,,,,,,,,,,,,,19096.818657407406,61.32857142857142
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19096.82074074074,61.61428571428571
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19096.822824074075,61.9
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19096.82490740741,61.82857142857143
Temperature,0.24825174825174812,MainPumpP1,,,,,,,,,,,,,,,19096.82699074074,61.385714285714286
Temperature,0.21853146853146854,MainPumpP1,,,,,,,,,,,,,,,19096.829074074074,60.271428571428565
Temperature,0.18706293706293697,MainPumpP1,,,,,,,,,,,,,,,19096.831157407407,58.67142857142857
Temperature,0.15909090909090895,MainPumpP1,,,,,,,,,,,,,,,19096.83324074074,56.94285714285714
Temperature,0.14160839160839145,MainPumpP1,,,,,,,,,,,,,,,19096.835324074073,55.285714285714285
Temperature,0.15384615384615374,MainPumpP1,,,,,,,,,,,,,,,19096.83740740741,54.01428571428571
Temperature,0.21328671328671323,MainPumpP1,,,,,,,,,,,,,,,19096.839490740742,53.5
Temperature,0.2674825174825175,MainPumpP1,,,,,,,,,,,,,,,19096.841574074075,53.65714285714286
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19096.843657407408,54.199999999999996
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19096.84574074074,54.92857142857143
Temperature,0.25349650349650343,MainPumpP1,,,,,,,,,,,,,,,19096.847824074073,55.699999999999996
Temperature,0.22902097902097884,MainPumpP1,,,,,,,,,,,,,,,19096.849907407406,56.41428571428572
Temperature,0.20804195804195802,MainPumpP1,,,,,,,,,,,,,,,19096.85199074074,56.857142857142854
Temperature,0.18881118881118875,MainPumpP1,,,,,,,,,,,,,,,19096.854074074075,56.65714285714285
Temperature,0.18881118881118875,MainPumpP1,,,,,,,,,,,,,,,19096.85615740741,56.01428571428571
Temperature,0.16083916083916072,MainPumpP1,,,,,,,,,,,,,,,19096.85824074074,55.0
Temperature,0.145104895104895,MainPumpP1,,,,,,,,,,,,,,,19096.860324074074,53.92857142857143
Temperature,0.1276223776223776,MainPumpP1,,,,,,,,,,,,,,,19096.862407407407,52.9
Temperature,0.16083916083916072,MainPumpP1,,,,,,,,,,,,,,,19096.86449074074,52.34285714285714
Temperature,0.2325174825174825,MainPumpP1,,,,,,,,,,,,,,,19096.866574074073,52.542857142857144
Temperature,0.27097902097902105,MainPumpP1,,,,,,,,,,,,,,,19096.86865740741,53.214285714285715
Temperature,0.29895104895104874,MainPumpP1,,,,,,,,,,,,,,,19096.870740740742,54.114285714285714
Temperature,0.33391608391608374,MainPumpP1,,,,,,,,,,,,,,,19096.872824074075,55.528571428571425
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19096.874907407408,56.942857142857136
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19096.87699074074,58.67142857142857
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19096.879074074073,60.0
Temperature,0.2972027972027971,MainPumpP1,,,,,,,,,,,,,,,19096.881157407406,60.528571428571425
Temperature,0.3059440559440558,MainPumpP1,,,,,,,,,,,,,,,19096.88324074074,60.814285714285724
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19096.885324074075,60.84285714285715
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19096.88740740741,60.728571428571435
Temperature,0.36888111888111874,MainPumpP1,,,,,,,,,,,,,,,19096.88949074074,61.142857142857146
Temperature,0.3793706293706294,MainPumpP1,,,,,,,,,,,,,,,19096.891574074074,61.471428571428575
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19096.893657407407,61.74285714285715
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19096.89574074074,61.871428571428574
Temperature,0.25874125874125875,MainPumpP1,,,,,,,,,,,,,,,19096.897824074073,61.48571428571428
Temperature,0.24825174825174812,MainPumpP1,,,,,,,,,,,,,,,19096.89990740741,61.042857142857144
Temperature,0.2657342657342656,MainPumpP1,,,,,,,,,,,,,,,19096.901990740742,60.6
Temperature,0.28146853146853124,MainPumpP1,,,,,,,,,,,,,,,19096.904074074075,59.88571428571429
Temperature,0.2972027972027971,MainPumpP1,,,,,,,,,,,,,,,19096.906157407408,59.214285714285715
Temperature,0.3059440559440558,MainPumpP1,,,,,,,,,,,,,,,19096.90824074074,58.8
Temperature,0.31643356643356624,MainPumpP1,,,,,,,,,,,,,,,19096.910324074073,58.82857142857143
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19096.912407407406,59.31428571428571
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19096.91449074074,59.957142857142856
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19096.916574074075,60.55714285714286
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19096.91865740741,61.05714285714286
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19096.92074074074,61.44285714285714
Temperature,0.36013986013986,MainPumpP1,,,,,,,,,,,,,,,19096.922824074074,61.885714285714286
Temperature,0.3706293706293704,MainPumpP1,,,,,,,,,,,,,,,19096.924907407407,62.32857142857143
Temperature,0.37412587412587395,MainPumpP1,,,,,,,,,,,,,,,19096.92699074074,62.785714285714285
Temperature,0.36013986013986,MainPumpP1,,,,,,,,,,,,,,,19096.929074074073,63.05714285714286
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19096.93115740741,63.18571428571429
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19096.933240740742,63.3
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19096.935324074075,63.38571428571428
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19096.937407407408,63.300000000000004
